ID,URL,Recipe Name,Ingredients,Instructions,Processed Ingredients
588312c9,https://athomewithrebecka.com/oreo-peanut-butter-brownie-cupcakes/,Oreo Peanut Butter Brownie Cupcakes,"1 package store bought brownie mix with chocolate chips (I used Ghirardelli), 1 egg, 1/4 cup water, 1/4 cup vegetable oil, 2 sleeves oreo cookies (1 dozen), 1 cup creamy or chunky peanut butter, 1 package cupcake holders","Preheat oven to 350 degrees F., Line a cupcake pan with cupcake liners, In a medium mixing bowl combine brownie with 1/4 cup water, 1/4 cup vegetable oil, and egg until just blended, Put one oreo into each cupcake liner, Top each cookie with 1 teaspoon peanut butter, Nutella or individual soft caramels, Carefully add brownie batter to top of liner, Bake for 20-25 minutes, checking for doneness after 15 minutes. The sides will be firm to the touch when done, however the top will remain soft due to the peanut butter filling, Cool 3-4 minutes in pan, transfer to a serving plate, allow to cool completely, Store in airtight container","[('brownie mix', 1.0, 'package'), ('egg', 1.0, None), ('water', 0.25, 'cup'), ('vegetable oil', 0.25, 'cup'), ('oreo cookies', 24.0, None), ('peanut butter', 1.0, 'cup'), ('cupcake holders', 1.0, 'package')]"
d27c425e,https://fabulesslyfrugal.com/recipes/turtle-brownie-cookie-recipe/,The Best Turtle Brownie Cookies to Satisfy Anyone's Sweet Tooth,"1 brownie mix (9x13 pan size mix), 1 egg, 1/4 cup water, 1/4 cup oil, 1 cup chocolate chips, 1 cup caramel bits, chopped pecans (to your liking)","Preheat oven to 350 degrees., Mix all the ingredients in a medium bowl., Use cookie scoop to form dough balls and place on greased cookie sheet or parchment paper., Bake for 8-10 minutes., Allow to cool completely prior to removing from parchment paper/cookie sheet.","[('brownie mix', 1.0, 'mix'), ('egg', 1.0, None), ('water', 0.25, 'cup'), ('oil', 0.25, 'cup'), ('chocolate chips', 1.0, 'cup'), ('caramel bits', 1.0, 'cup'), ('pecans', None, None)]"
7d29ea93,https://moribyan.com/paleo-nutella-brownies/,Paleo Nutella Brownies,"1 cup almond flour, 1/4 tsp baking soda, 1/4 tsp salt, 2 tablespoons raw cacao powder, 1 egg, 4 tbsp pure maple syrup, 1/3 cup almond butter (or any nut butter), 1/4 cup coconut oil, melted, 2 tbsp almond milk, 1/3 cup chocolate, chopped, 1/3 cup roasted hazelnuts, chopped, 1 1/2 cup roasted hazelnuts, 1/4 cup coconut sugar, 3 tbsp raw cacao powder","Preheat oven to 325F., In a medium bowl, add one egg and whisk a little. Then add the maple syrup, almond butter, coconut oil, and almond milk. Combine thoroughly., Then add the almond flour, baking soda, salt, and cacao powder and incorporate the dry ingredients into the wet using a rubber spatula., Add the chunks of chocolate and chopped hazelnuts into the brownie batter., Grease or line a 8' x 8' pan and evenly spread the brownie batter. Pop in the oven for 16 minutes., While the brownies are baking, combine hazelnuts, coconut sugar, and cacao powder in a food processor and process until it turns into a smooth and creamy texture like nut butter., Once the brownies are done, allow to cool for 10 minutes. Then spread the hazelnut butter along the top. Sprinkle with chopped hazelnuts and slice!","[('almond flour', 1.0, 'cup'), ('baking soda', 0.25, 'tsp'), ('salt', 0.25, 'tsp'), ('raw cacao powder', 2.0, 'tablespoons'), ('egg', 1.0, None), ('pure maple syrup', 4.0, 'tbsp'), ('almond butter', 0.33, 'cup'), ('coconut oil', 0.25, 'cup'), ('almond milk', 2.0, 'tbsp'), ('chocolate', 0.33, 'cup'), ('roasted hazelnuts', 0.33, 'cup'), ('roasted hazelnuts', 1.5, 'cup'), ('coconut sugar', 0.25, 'cup'), ('raw cacao powder', 3.0, 'tbsp')]"
4f8f1f92,https://skinnyfitalicious.com/raw-peppermint-brownies/,Raw Peppermint Brownies,"1 1/2 cups dates (pitted), 1/2 cup almonds (raw), 1 cup walnuts (raw), 5 tablespoons unsweetened cocoa powder, 1 teaspoon peppermint extract, 1/2 cup water, 1/2 cup dark chocolate chips (dairy free), 1 teaspoon coconut oil, 1-2 candy canes (crushed)","Place the ingredients for the brownie layer in a food processor. Process on high until it clumps into a ball., Transfer the brownie batter into a 9""x5"" baking pan lined with parchment paper., Place in the refrigerator while you make the chocolate layer. Place the chocolate and coconut oil in a bowl. Melt until smooth. Spread the melted chocolate over the brownie layer., Crush candy canes in a plastic bag then sprinkle it over the top., Place in the refrigerator 30 minutes to set then remove and slice into 12 bars.","[('dates', 1.5, 'cups'), ('almonds', 0.5, 'cup'), ('walnuts', 1.0, 'cup'), ('cocoa powder', 5.0, 'tablespoons'), ('peppermint extract', 1.0, 'teaspoon'), ('water', 0.5, 'cup'), ('chocolate chips', 0.5, 'cup'), ('coconut oil', 1.0, 'teaspoon'), ('candy canes', 1.0, None)]"
c1e610fc,https://lehimills.com/blogs/desserts/crowd-pleasing-brownie-mousse-parfaits,Crowd Pleasing Brownie & Mousse Parfaits,"1 box ofDouble Fudge Brownie Mix, 1/2 cup of water, 1/3 cup of vegetable oil","Preheat oven to 350 degrees., In a medium bowl combine brownie mix, water, and vegetable oil. Beat for 2 minutes on medium speed., Pour into a greased 9x13 pan. Brownies should be slightly thinner than normal., Bake for 20 minutes, or until cooked through. Once cooked, set aside and let cool., Cut or tear into small chunks and set aside.","[('brownie mix', 1.0, 'box'), ('water', 0.5, 'cup'), ('vegetable oil', 0.333, 'cup')]"
0e92871f,https://mindovermunch.com/recipes/meals/dessert/eggless-brownies-recipe/,Eggless Brownies Recipe,"4 oz butter, melted, 1 cup sugar ((200g)), ⅓ cup milk ((78mL)), 1 tsp vanilla extract, 1 cup all-purpose flour ((130g)), ¾ cup cocoa powder ((75g)), ¾ tsp baking powder, ¼ tsp salt, ½ cup chocolate chips ((85g))","Preheat oven to 350°F (180°C). Line an 8x8-inch pan with parchment or foil and spray with cooking spray., In a large bowl, whisk together melted butter and sugar. Add in milk and vanilla extract., Separately, whisk together flour, cocoa powder, baking powder, and salt., Add dry ingredients into wet mixture, mixing well to combine., Pour batter into prepared pan and spread out evenly. Sprinkle chocolate chips on top (or mix them into your batter before pouring it into the pan)., Bake 30 minutes, until a toothpick comes out clean., Allow to cool completely before slicing into squares., Store in an airtight container on the counter for up to 5 days., Yields 16 eggless brownies.","[('butter', 4.0, 'oz'), ('sugar', 1.0, 'cup'), ('milk', 1.0, 'cup'), ('vanilla extract', 1.0, 'tsp'), ('all-purpose flour', 1.0, 'cup'), ('cocoa powder', 0.75, 'cup'), ('baking powder', 0.75, 'tsp'), ('salt', 0.25, 'tsp'), ('chocolate chips', 0.5, 'cup')]"
823f9f2c,https://mylifecookbook.com/low-carb-chocolate-brownie-cookies-keto-snack/,Chocolate Keto Brownie Cookies,"4 oz cream cheese, room temperature, 1/3 cup Swerve confectioners sweetener, 1 egg, beaten, 1 teaspoon baking powder, 6 tablespoons cocoa powder* (I recommend Guittards or Divine), 1/3 cup ChocZero or Lilys low carb chocolate chips*, 1/4 teaspoon SweetLeaf vanilla liquid stevia","Preheat oven to 350 degrees F. Line a cookie sheet with parchment paper and set aside., Using a hand mixer, cream the Swerve sweetener and cream cheese. When nice and creamy add in the baking powder, stevia, cocoa powder and egg., Mix well until a dough forms. Add the chocolate chips and mix with a spoon to incorporate., Spoon out the cookies on the cookie sheet. The dough is very sticky. Flatten the cookie dough with your fingers. Or take a piece of wax paper and spray it generously with cooking spray. Then place it on the cookies and flatten them with your hand. That way you won't get your hands messy., Bake for 8-10 minutes. You want the cookies to be firm to the touch but not too firm., Take out of the oven and let cool completely before eating. Eat immediately or store in the refrigerator or freezer., *Note* I used Guittard or Divine cocoa rouge powder. It's a better brand of cocoa powder and has less carbs. You can use regular cocoa powder but it might increase the carbs., For the chocolate chips I used low carb ChocZero or Lily's dark chocolate stevia sweetened mini chips.","[('cream cheese', 4.0, 'oz'), ('swerve sweetener', 0.33, 'cup'), ('egg', 1.0, None), ('baking powder', 1.0, 'teaspoon'), ('cocoa powder', 6.0, 'tablespoons'), ('chocolate chips', 0.33, 'cup'), ('stevia', 0.25, 'teaspoon')]"
e3a71048,https://whiskfullyblessed.com/fudgey-crinkle-top-brownies/,Fudgy Crinkle Top Brownies,"3/4 cup butter (melted), 1 cup brown sugar, 1/2 cup sugar, 3 eggs, 1 cup chocolate chips (melted), 1 tbsp vanilla extract, 1/3 cup cocoa powder, 1 1/4 cup flour, 1 tsp salt, 1 cup dark chocolate (chopped), flaky sea salt","Pre-heat your oven to 325° F and line a 9 by 13 inch pan with parchment paper., In a large bowl, add your eggs and sugar and whisk until combined and has a foamy consistency., In a separate bowl, add your melted butter and melted chocolate and stir until combined. I usually do this step in a large measuring cup., Slowly pour your chocolate butter mixture into your sugar egg mixture. Stir until combined., Add your vanilla extract and stir again., Add in your flour, cocoa powder and salt and mix until just combined. Batter should be thick., Pour your brownie batter into your baking dish lined with parchment. (Parchment helps remove the brownies from you pan and avoids sticking) Spread it out evenly and top with dark chocolate., Bake in your oven pre-heated to 325° for about 25-30 minutes., Remove from oven and top with flaky sea salt. Let cool., Once your brownies have cooled a little, cut into squares., Remove from pan, serve, share and enjoy!!","[('butter', 0.75, 'cup'), ('brown sugar', 1.0, 'cup'), ('sugar', 0.5, 'cup'), ('eggs', 3.0, None), ('chocolate chips', 1.0, 'cup'), ('vanilla extract', 1.0, 'tbsp'), ('cocoa powder', 0.33, 'cup'), ('flour', 1.25, 'cup'), ('salt', 1.0, 'tsp'), ('dark chocolate', 1.0, 'cup')]"
24267ea7,https://wonderfullymadeanddearlyloved.com/chipolte-pumpkin-brownies/,Chipolte Pumpkin Brownies,"3 large egg, ½ cup Sugar Free Brown Sugar, 1 cup pumpkin puree, 1 teaspoon vanilla, ½ cup Coconut Flour, ½ cup cocoa powder, ¼ cup THM Gentle Sweet (or Pyure All purpose Stevia Sweetener), 1 teaspoon baking powder, ½ teaspoon Chipolte Chile powder, ½ cup Lily's Chocolate Chips (or these Stevia Sweetened Chocolate Chips), ¼ cup butter (melted)","Preheat oven to 350. Spray an 8x8 cake pan or a brownie pan with cooking spray., Place wet ingredients in a large bowl and mix until smooth. Add dry ingredients to wet and mix until combined., Pour batter into pan and sprea evenly. Bake for 30-40 minutes.","['""[(\'egg\', 3, \'large\'), (\'sugar free brown sugar\', 0.5, \'cup\'), (\'pumpkin puree\', 1, \'cup\'), (\'vanilla\', 1, \'teaspoon\'), (\'coconut flour\', 0.5, \'cup\'), (\'cocoa powder\', 0.5, \'cup\'), (\'thm gentle sweet\', 0.25, \'cup\'), (\'baking powder\', 1, \'teaspoon\'), (\'chipolte chile powder\', 0.5, \'teaspoon\'), (""lily\'s chocolate chips"", 0.5, \'cup\'), (\'butter\', 0.25, \'cup\')]""']"
a8b21dfc,https://thereislifeafterwheat.com/2016/03/gluten-free-brownie-cookies/,Gluten Free Brownie Cookies,"3/4 cup butter, 1/4 cup + 2 Tablespoons neutral oil like avocado or canola, 2 cups sugar, 3 large eggs, 1 cup cocoa powder, 1 Tablespoon vanilla, 1 1/2 cups high quality gluten free flour blend (see notes), 1/4 teasoonp sea salt, 1 1/2 cups gluten free chocolate chips (or other flavor chips)","Melt butter in large saucepan over medium-low heat., Stir in oil, sugar, and cocoa powder until thoroughly mixed., Stir in eggs and vanilla with a sturdy spoon until mixture is smooth and completely combined., Add flour and sea salt and stir until smooth., Stir in chocolate chips., Preheat oven to 325° F and line baking sheets with parchment., Scoop batter using a 1"" cookie scoop or a spoon, spacing cookies 2-3"" apart., Bake for 8-9 minutes until cookies appear to be almost done. They will continue baking as they cool., Let sit on cookie sheet for 5 minutes before removing to wire rack to cool., Store on the counter up to 3 days. These cookies freeze well.","[('butter', 0.75, 'cup'), ('neutral oil', 0.25, 'cup'), ('neutral oil', 2.0, 'tablespoons'), ('sugar', 2.0, 'cups'), ('eggs', 3.0, None), ('cocoa powder', 1.0, 'cup'), ('vanilla', 1.0, 'tablespoon'), ('gluten free flour blend', 1.5, 'cups'), ('sea salt', 0.25, 'teaspoon'), ('gluten free chocolate chips', 1.5, 'cups')]"
4a0bc7d1,https://www.allrecipes.com/recipe/9599/quick-and-easy-brownies/,Quick and Easy Brownies,"2 cups white sugar, 1 ½ cups all-purpose flour, 1 cup butter, melted, 4 eggs, ½ cup cocoa powder, 1 teaspoon vanilla extract, ½ teaspoon baking powder, ½ teaspoon salt, ½ cup walnut halves","Preheat the oven to 350 degrees F (175 degrees C). Grease a 9x13-inch pan., Mix sugar, flour, melted butter, eggs, cocoa powder, vanilla, baking powder, and salt in a large bowl until combined. Spread the batter into the prepared pan. Decorate with walnut halves., Bake in the preheated oven until top is dry and edges have started to pull away from the sides of the pan, about 20 to 30 minutes; cool before slicing into squares.","[('sugar', 2.0, 'cups'), ('flour', 1.5, 'cups'), ('butter', 1.0, 'cup'), ('eggs', 4.0, None), ('cocoa powder', 0.5, 'cup'), ('vanilla extract', 1.0, 'teaspoon'), ('baking powder', 0.5, 'teaspoon'), ('salt', 0.5, 'teaspoon'), ('walnut halves', 0.5, 'cup')]"
64747fb4,https://therecipecritic.com/brownie-recipe/,Homemade Brownies Recipe,"1 cup unsalted butter (melted), 2 ¼ cup granulated sugar, 4 large eggs, 1 tablespoon vanilla, 1 1/3 cup all purpose flour, 1 teaspoon salt, 1 teaspoon baking powder, 3/4 cup cocoa powder, ¼ cup dark cocoa powder ((I used Hershey’s special dark cocoa powder)), 4 ounces chocolate chips or chunks","Preheat the oven to 350 degrees Fahrenheit and spray a 9x13 baking pan with pan spray and line with parchment paper. Set aside., Whisk together butter and sugar in a medium bowl until well combined. Add in the eggs and vanilla and whisk until combined., Sift the flour, salt, baking powder, and cocoa powder into another bowl. If you want a darker brownie, go ahead and use 1/2 cup regular cocoa powder and 1/2 cup dark cocoa powder. Gently mix the dry ingredients with the wet ingredients until just combined. Gently stir in chocolate chips., Pour batter into the prepared pan and bake for about 35-40 minutes, until a toothpick comes out clean. If you like your brownies a little more on the gooey side, bake for 30-35 minutes., Allow the brownies to cool for at least 30 minutes before serving. Pair with ice cream for a delectable treat!","[('butter', 1.0, 'cup'), ('sugar', 2.0, 'cup'), ('eggs', 4.0, None), ('vanilla', 1.0, 'tablespoon'), ('flour', 1.33, 'cup'), ('salt', 1.0, 'teaspoon'), ('baking powder', 1.0, 'teaspoon'), ('cocoa powder', 0.75, 'cup'), ('cocoa powder', 0.25, 'cup'), ('chocolate chips', 4.0, 'ounce')]"
f91ed00d,https://chelsealeblancrdn.com/black-bean-brownie-bites/,Black Bean Brownie Bites,"1 Flax seed egg (1 Tbsp Flax Seed Meal + 2 1/2 Tbsp water), 1 15 oz can low sodium black beans (rinsed and drained well), 1 Tbsp vanilla extract, 1/2 c apple sauce, 2 Tbsp coffee, 1/4 c vegetable oil, 1/2 cup brown sugar, 2/3 c cocoa powder, 1/4 tsp baking powder, 1/4 tsp baking soda, 1 cup chocolate chips","Preheat oven to 350 degrees., Make flax seed egg by combining flax seed meal and water in a small bowl. Let sit for 5 minutes to thicken., Place black beans in a food processor or high power blender. Blend to a paste., Add wet ingredients and blend. Make sure to scrape batter off the side of the processor., Add dry ingredients (not the chocolate chips) and continue to blend. Batter should be thick and smooth., Fold in chocolate chips with a spatula. Spray mini muffin pan with nonstick cooking spray., Place one Tbsp of brownie batter into the mini muffin tins., Bake for 25-30 minutes or until a toothpick comes out almost clean. Be careful not to over bake.","[('flax seed egg', 1.0, 'tbsp'), ('black beans', 1.0, 'oz'), ('vanilla extract', 1.0, 'tbsp'), ('apple sauce', 0.5, 'c'), ('coffee', 2.0, 'tbsp'), ('vegetable oil', 0.25, 'c'), ('brown sugar', 0.5, 'cup'), ('cocoa powder', 0.667, 'c'), ('baking powder', 0.25, 'tsp'), ('baking soda', 0.25, 'tsp'), ('chocolate chips', 1.0, 'cup')]"
1cc480f8,https://www.thepeachiespoon.com/recipes/brownie-batter-chia-pudding,Brownie Batter Chia Pudding,"1 mashed banana, 2 servings chocolate or vanilla protein powder, 2 Tbsp cocoa or cacao powder, 1/2 c chia seeds, Dash of salt, 1 1/2 c milk of choice (used cashew)",Mash banana and add the remaining ingredients to the bowl whisk together to combine. Will be liquidy. Pour into 2 mason jars or covered containers. Allow to thicken overnight. Store in the fridge. Topped with @so_delicious coco whip and nibs before eating.,"[('banana', 1.0, None), ('protein powder', 2.0, 'servings'), ('cocoa powder', 2.0, 'tbsp'), ('chia seeds', 0.5, 'c'), ('salt', 1.0, 'dash'), ('milk', 1.5, 'c')]"
8fee6d57,https://ditchthewheat.com/best-paleo-chocolate-brownies-ever/,Paleo Brownies,"2 cups blanched almond flour, 1/4 cup coconut flour, 1/2 cup plus 1 tbsp. unsweetened cocoa powder (or raw cacao powder), 2 teaspoons grain-free baking powder, 1 teaspoon baking soda, 1-1/4 teaspoon Trader Joe's Organic Stevia or sweetener of choice (to taste), 2 tablespoons raw honey or organic coconut sugar, 1 cup chopped walnuts or pecans, 3 large eggs, 2 teaspoons pure vanilla extract, 2 tablespoons pure coconut milk or heavy cream, 2 tablespoons strong brewed coffee, at room temperature (or extra coconut milk or cream), 1/2 cup unsalted butter, melted, 1/2 cup bittersweet chocolate chips (I use Equal Exchange 70% Cacao Chocolate Chips), **Plus extra 2 tablespoons chopped nuts & 2 tablespoons chocolate chips for topping","Preheat oven to 325 degrees F., Grease an 8X8 inch pan with butter or coconut oil and line the bottom with parchment paper (this is optional but I don't want to worry about the recipe sticking)., In a medium bowl, add the dry ingredients and blend well with a whisk., Add the remaining ingredients and mix with a wooden spoon. Taste for sweetness and adjust if needed. Spread batter evenly into the prepared pan (it will be thick)., Sprinkle extra chocolate chips and nuts over the batter., Bake for 18-20 minutes, depending on how moist you like your brownies., Do NOT overbake!, Serve warm or at room temperature with Vanilla Bean Gelato. Yum! :)","[('almond flour', 2.0, 'cups'), ('coconut flour', 0.25, 'cup'), ('unsweetened cocoa powder', 0.5, 'cup'), ('grain-free baking powder', 2.0, 'teaspoons'), ('baking soda', 1.0, 'teaspoon'), ('stevia', 1.25, 'teaspoon'), ('honey', 2.0, 'tablespoons'), ('coconut sugar', 2.0, 'tablespoons'), ('walnuts', 1.0, 'cup'), ('eggs', 3.0, None), ('vanilla extract', 2.0, 'teaspoons'), ('coconut milk', 2.0, 'tablespoons'), ('coffee', 2.0, 'tablespoons'), ('unsalted butter', 0.5, 'cup'), ('chocolate chips', 0.5, 'cup')]"
56b67f28,https://minimalistbaker.com/vegan-gluten-free-black-bean-brownies/,Vegan Gluten-Free Black Bean Brownies,"2 heaping Tbsp flaxseed meal, 6 Tbsp water, 1 15-oz. can black beans ((well rinsed and drained // 1 can yields ~ 1 3/4 cups)), 3 Tbsp coconut oil ((melted // or sub other oil of choice)), 3/4 cup cocoa powder, 1/4 tsp sea salt, 1 tsp pure vanilla extract, 1/2 heaping cup organic cane sugar ((slightly ground or pulsed in a food processor or coffee grinder for refined texture)), 1 1/2 tsp baking powder, Crushed walnuts, Pecans, Dairy-free semisweet chocolate chips","Preheat oven to 350 degrees F (176 C)., Lightly grease a 12-slot standard size muffin pan (not mini // adjust pan size if altering batch size). Make sure you've rinsed and thoroughly drained your black beans at this point., Prepare flax egg by combining flax and water in the bowl of the food processor. Pulse a couple times and then let rest for a few minutes., Add remaining ingredients (besides walnuts or other toppings) and puree - about 3 minutes - scraping down sides as needed. You want it pretty smooth., If the batter appears too thick, add a Tbsp or two of water and pulse again. It should be slightly less thick than chocolate frosting but nowhere close to runny., Evenly distribute the batter into the muffin tin and smooth the tops with a spoon or your finger., Optional: Sprinkle with crushed walnuts, pecans or chocolate chips., Bake for 20-26 minutes or until the tops are dry and the edges start to pull away from the sides. I found mine took about 25., Remove from oven and let cool for 30 minutes before removing from pan. They will be tender, so remove gently with a fork. The insides are meant to be very fudgy, so don't be concerned if they seem too moist - that's the point. Plus, they're vegan so it doesn't really matter., Store in an airtight container for up to a few days. Refrigerate to keep longer.","[('flaxseed meal', 2.0, 'tbsp'), ('water', 6.0, 'tbsp'), ('black beans', 1.0, '15-oz. can'), ('coconut oil', 3.0, 'tbsp'), ('cocoa powder', 0.75, 'cup'), ('sea salt', 0.25, 'tsp'), ('vanilla extract', 1.0, 'tsp'), ('organic cane sugar', 0.5, 'cup'), ('baking powder', 1.5, 'tsp'), ('crushed walnuts', None, None), ('pecans', None, None), ('dairy-free semisweet chocolate chips', None, None)]"
c201d214,https://divascancook.com/southern-crowd-pleasing-potato-salad-recipe/,Southern Crowd Pleasing Potato Salad,"1 pound potatoes (I used two 8 oz russet potatoes), 8 eggs ((can use less if desired)), 1/2 cup white onions (diced small), 1/2 cup + 2 Tablespoons sweet pickle relish, 1 cup Mayonnaise (Hellmans or Dukes) ((use 3/4 cup if you prefer it less creamy)), 1 ½ tablespoons yellow mustard, sea salt or seasoning salt and cracked black pepper (to taste), smoked paprika & green onion (garnish)","Peel and dice potatoes into ½ ich cubes., Place cut potatoes in a bowl of cool water as you cut them to prevent them from turning brown. Set aside., Add water to a large deep skillet (enough to cover potatoes) and season the water with salt and pepper. (I also added green onion flakes to the water. The water should taste a bit salty like a broth), Bring water to a boil and with a slotted spoon add potatoes into the water., Boil just until the potatoes are tender to the bite but still holds its shape. This won't require much time at all. (keep a close eye on them, checking often, because you don't want them to get mushy), Drain potatoes., Place potatoes on a plate and refrigerate until cold. (this will help them maintain their shape while stirring in the sauce later), While potatoes are chilling, boil and peel the eggs., Place the egg yolks in a large bowl and mash them up., Dice the egg whites up and place them into the bowl., Stir in onions, relish, mayo, and mustard., Season sauce with salt and pepper., Stir in cooled potatoes until potatoes are coated in the sauce., Gently mash a few of the potatoes, while stirring to create a creamier, thickened texture., Taste again and add more salt and pepper if needed., Place in a casserole dish and garnish the top with paprika and green onion flakes if desired., Refrigerate for 3 hours or overnight.","[('potatoes', 1.0, 'pound'), ('eggs', 8.0, None), ('onions', 0.5, 'cup'), ('pickle relish', 0.5, 'cup'), ('mayonnaise', 1.0, 'cup'), ('mustard', 1.5, 'tablespoons')]"
26168e4b,https://thehungrylyoness.com/flourless-black-bean-brownies/,Flourless Black Bean Brownies,"1 15 oz. can of black beans, rinsed very well and drained, 2 tbsp cocoa powder, unsweetened, 1/2 cup quick oats, 1/4 tsp salt, 1/2 cup 100% pure maple syrup, 1/4 cup coconut oil, melted, 2 tsp pure vanilla extract, 1/2 tsp baking powder, 1/2 cup mini dark OR semi sweet chocolate chips, extra chocolate chips for topping (optional) (I used larger dark chocolate chips to top my brownies off (optional))","Preheat oven to 350°., Grease an 8x8 baking pan with coconut oil or vegetable oil. Set aside., In a food blender, food processor or smoothie blender, add every single ingredient and puree until a nice smooth batter forms. I used my 3.5 - cup food blender and everything fit just fine!, Pour batter into greased baking pan., Sprinkle with extra chocoalte chips (otional)., Bake in preheated oven for 15-18 minutes. Mine took exactly 18 minutes., Let cool for about 10 minutes before cutting them into squares., For an even better texture, cover and let chill in the fridge overnight!, Enjoy!","[('black beans', 1.0, 'can'), ('cocoa powder', 2.0, 'tbsp'), ('quick oats', 0.5, 'cup'), ('salt', 0.25, 'tsp'), ('maple syrup', 0.5, 'cup'), ('coconut oil', 0.25, 'cup'), ('vanilla extract', 2.0, 'tsp'), ('baking powder', 0.5, 'tsp'), ('chocolate chips', 0.5, 'cup')]"
1bc57b2d,https://www.lavenderandmacarons.com/easy-brownie-recipe-with-mascarpone-swirl/,Easy Brownie Recipe With Mascarpone Swirl,"200 grams 7 oz dark chocolate or chocolate chips, 200 grams 7 oz unsalted butter, cubed, 150 grams 5 oz sugar, 3/4 cup flour, 1/2 teaspoon baking powder, 8 oz mascarpone cheese, 1 egg, 1/2 teaspoon vanilla extract, 1/4 cup sugar","Preheat the oven to 355 F., Combine the chocolate and butter in a medium heatproof bowl and set the bowl over a pot of a simmering water. The bowl should not be touching the bottom on a pot. Stir from time to time until the mixture is melted. Remove from the heat, add sugar, flour and baking powder and mix the ingredients., Pour 3/4 of the brownie batter into the square 9-Inch baking pan covered with parchment paper., In a separete medium bowl, whisk the mascarpone with the egg, vanilla extract and the remaining 1/4 cup of sugar. Evenly spread the mascarpone mixture on top of the brownie batter and cover with the remaining batter. Carefully swirl the mixture a few times using a fork., Bake for 30 minutes. Remove from the oven., Let the brownies cool before cutting., Enjoy!","[('dark chocolate', 200, 'grams'), ('unsalted butter', 200, 'grams'), ('sugar', 150, 'grams'), ('flour', 0.75, 'cup'), ('baking powder', 0.5, 'teaspoon'), ('mascarpone cheese', 8, 'oz'), ('egg', 1, None), ('vanilla extract', 0.5, 'teaspoon'), ('sugar', 0.25, 'cup')]"
3612ee0f,https://bestmugcakes.com/mug-brownie/,Mug Brownie,"1 tbsp cocoa powder, 2 tbsp flour, 1-2 tbsp granulated sugar, 1 tbsp oil (or melted butter or coconut oil), Pinch of sea salt, 1 tbsp milk, any kind you like (or water), 1/8 tsp vanilla, 1 tbsp chocolate chips (optional but highly recommended!)","1. Mix everything together in a mug (these are my favorites!) or ramekin., 2. Microwave on high power for 1 minute. , 3﻿. If it's not fully cooked, add 10 second intervals until done., 4﻿. Top with whipped cream, extra chocolate chips, walnuts, berries, ice cream, powdered sugar, or eat as it deliciously is.","[('cocoa powder', 1.0, 'tbsp'), ('flour', 2.0, 'tbsp'), ('granulated sugar', 1.0, 'tbsp'), ('oil', 1.0, 'tbsp'), ('sea salt', 1.0, 'pinch'), ('milk', 1.0, 'tbsp'), ('vanilla', 1.0, 'tsp'), ('chocolate chips', 1.0, 'tbsp')]"
5e9877dd,https://cooklist.com/recipes/article/19-decadent-brownies-that-will-satisfy-every-chocolate-craving,Fudgy Chocolate Mug Brownie for One,"3 tbsp all-purpose flour, 2 tbsp unsalted butter, 2 tbsp granulated sugar, 2 tbsp unsweetened cocoa powder, 2 1/2 tbsp water, 1/4 tsp vanilla extract, 1 1/2 tbsp chocolate chips","In a microwave-safe mug, melt the unsalted butter., Add granulated sugar to the melted butter, stirring until well combined., Mix in the unsweetened cocoa powder and all-purpose flour., Stir in water and vanilla extract until smooth. Fold in 1 tbsp of chocolate chips., Sprinkle the remaining chocolate chips on top., Microwave the mug on high for 1 minute and 15 seconds, or until the brownie has slightly pulled away from the sides and the center is just set., Let it sit for a minute, then serve warm or at room temperature with a scoop of ice cream or a dollop of whipped cream, if desired.","[('flour', 3.0, 'tbsp'), ('butter', 2.0, 'tbsp'), ('sugar', 2.0, 'tbsp'), ('cocoa powder', 2.0, 'tbsp'), ('water', 2.5, 'tbsp'), ('vanilla extract', 0.25, 'tsp'), ('chocolate chips', 1.5, 'tbsp')]"
