ID,URL,Recipe Name,Ingredients,Instructions,Processed Ingredients
17e6a6f3,https://www.chelseasmessyapron.com/herb-bread/,Herb Bread,"2 teaspoons minced garlic, 1-1/2 tablespoons finely chopped fresh rosemary ((or 1 tsp dried) (Note 2)), 1-1/2 tablespoons finely chopped fresh thyme ((or 1 tsp dried)), 1/4 teaspoon black pepper, 2 teaspoons instant yeast, 2 teaspoons honey, 1-1/2 cups warm water ((Note 3)), 3 cups white, all-purpose flour, 1-3/4 teaspoons fine sea salt, 1 tablespoon + 1 teaspoon olive oil, (separated), Optional: flaky sea salt, for topping","YEAST: In a large bowl, whisk together 2 tsp. minced garlic, 1½ tbsp. finely chopped rosemary, 1½ tbsp. finely chopped thyme, 2 tsp. yeast, 2 tsp. honey, and 1½ (350g) warm water.Let the mixture sit for 5 minutes. It should look creamy or foamy after this time. If it doesn't, your yeast may be dead or the water may have been too hot. In this case, you will need to start again with fresh yeast and water that is not too hot or cold., DOUGH PREP: Once you have confirmed that the yeast is active, add 3 cups (445 grams) flour on top of the yeast mixture in the bowl. Then add 1-3/4 tsp salt on top of the flour.Use a strong silicone spatula to stir the mixture until a shaggy dough forms with no dry streaks of flour. The dough should be sticky and wet. If it is too dry, add a touch more water. If it is too wet, add a touch more flour. Drizzle 1 tsp. olive oil evenly over the dough. Then cover the bowl fully with plastic wrap., REST DOUGH: Leave the dough covered at room temperature (around 70°F or 21°C) for a minimum of 10 hours and a maximum of 18 hours.Leave the dough on the counter, free of draft. After the dough has risen for the desired amount of time, it should have more than doubled in size and be covered in small bubbles. It is now ready to be shaped and baked., PREP TO BAKE: Preheat the oven to 450°F (230°C). Place the oven rack in the center of the oven. Place a 5.5-quart cast iron pot in the oven and heat it for 30 minutes before baking the bread., SHAPE: Sprinkle 1 tablespoon of flour on a clean work surface. Scrape all of the dough out of the bowl onto the flour using a spatula. Sprinkle 1 more tablespoon of flour on top of the dough.Use the spatula or a dough scraper to gently fold the sides of the dough inwards, making a total of 6 folds, to form a rough ball shape. Do not knead the dough; the ball does not need to be perfect.Set out a large piece of parchment paper (See Note 4) next to the dough ball. Use the spatula or dough scraper to gently transfer the ball to the parchment paper, flipping it upside down so that the seam sides are down and touching the paper. Slide the ball to the middle of the paper and press in the sides to gently shape it into a rough ball. (Optional: If you have a lamé, score the top of the dough ball 3-5 times using the tool.), BAKE: Working quickly, carefully pull the preheated pot from the oven, remove the lid, and lift the parchment paper with the dough ball up and into the pot. Drizzle the top of the bread with remaining 1 tbsp. olive oil and a light sprinkle of sea salt flakes if using. Cover the pot with the lid and bake for 30 minutes.After 30 minutes, keep the pot in the oven, but remove the lid and continue to bake for an additional 12-20 minutes, or until the bread sounds hollow when tapped in the middle and is a deep golden brown on top., COOL: After the bread has finished baking, carefully remove it from the pot, holding the sides of the parchment paper. Slide the bread off the paper and onto a wire cooling rack. Let the bread cool for 30 minutes. During this time, the steam from the bread will continue to cook it (See Note 5).Once the bread has cooled for 30 minutes, transfer it to a cutting board. Use a very sharp serrated knife to cut the bread. It is difficult to cut through the bottom crust without a sharp knife., STORAGE: On the first day, leave the bread out, uncovered, with the cut side down on a cutting board. This helps to keep the crust crisp without drying out the inside of the bread. After the first day, store the bread in an airtight container or bag. The bread may lose some of its crispy texture when stored this way, but it will still be delicious when toasted. To enjoy the bread after it has been stored, simply toast it as desired. The bread will taste great even if it has lost some of its original crispiness.","[('garlic', 2, 'teaspoons'), ('rosemary', 1.5, 'tablespoons'), ('thyme', 1.5, 'tablespoons'), ('black pepper', 0.25, 'teaspoon'), ('instant yeast', 2, 'teaspoons'), ('honey', 2, 'teaspoons'), ('water', 1.5, 'cups'), ('flour', 3, 'cups'), ('sea salt', 1.75, 'teaspoons'), ('olive oil', 1.17, 'tablespoons')]"
03e26ed3,https://cjeatsrecipes.com/garlic-herb-compound-butter/,Garlic Herb Compound Butter,"8 oz unsalted butter (about 1 cup unsalted butter), 1 tbsp fresh thyme (minced), 1 tbsp fresh rosemary (minced), 1 tbsp fresh chives (minced), 4 cloves garlic (grated), 1/2 tbsp kosher salt, 2 tsp black pepper, 1/2 tbsp lemon zest (optional)","Bring butter to room temperature to soften. Add butter to a bowl., Mince the fresh thyme, rosemary, and chives and add to the butter. Grate in garlic, then season with kosher salt and freshly cracked black pepper., Mix until the herbs and seasonings are thoroughly incorporated into the butter., Take a sheet of plastic wrap or parchment paper and add the butter into the center of the sheet. Fold over one end of the plastic and form a log. Roll and tighten the opposite sides of the plastic around the butter to form a cylinder., Place in the refrigerator until solid and use within 1 week or store in the freezer for up to 6 months.","[('butter', 8.0, 'oz'), ('thyme', 1.0, 'tbsp'), ('rosemary', 1.0, 'tbsp'), ('chives', 1.0, 'tbsp'), ('garlic', 4.0, 'cloves'), ('salt', 0.5, 'tbsp'), ('pepper', 2.0, 'tsp'), ('lemon zest', 0.5, 'tbsp')]"
165ab349,https://thecafesucrefarine.com/ridiculously-easy-rosemary-bread/,Ridiculously Easy Rosemary Bread,"4 cups bread flour (plus extra for shaping), 2 teaspoons kosher salt, 1 teaspoon active dry yeast (traditional), 1 tablespoon fresh finely chopped rosemary, 2 cups room temperature tap water, 1 tablespoon melted butter, 1 teaspoon flaky sea salt (for topping), 2 teaspoons finely chopped fresh rosemary (for topping)","In a medium-large bowl, whisk together the bread flour, salt, yeast and rosemary. Make a well in the center and add the water. Mix with a sturdy rubber spatula until all flour is incorporated. Don’t worry, the dough will be wet and sticky, that’s how it should be., Cover the bowl with plastic wrap and leave to rise at room temperature overnight or for up to 12 hours., The following morning (or after 8-12 hours), the dough will have risen, but it may still look shaggy and its surface will be covered with bubbles. Line a sheet pan with parchment paper. Preheat the oven to 425ºF., Spread a generous ¼ cup of flour on a work surface. Dump the dough out onto the floured surface and turn it several times to coat with flour. I like to use a bench or baker's scraper for this. Knead the dough for one minute, adding more flour to the work surface as needed., Divide the dough into 2 or 3 fairly equal portions, turning each piece in the flour to coat. (The bench scraper is also great for cutting the dough)., Shape each piece into a ball, pulling edges under and pinching together to make a smooth rounded top. Place loaves on prepared pan, smooth side up. If the dough is sticky as you’re shaping, just roll the piece in more of the flour., Brush each loaf all over with melted butter. Sprinkle generously with finely chopped rosemary and sea salt., Allow bread to rise for about 20 minutes while the oven is preheating. Don't worry if the dough flattens a little while it's resting. It will puff up nicely in the oven., Transfer pan to the oven. Bake 23-28 minutes or until nicely golden. Transfer bread to a cooling rack to cool completely., If making in advance, remove from oven when pale golden brown (about 3-4 minutes less). Cool completely, then freeze on a baking sheet. Once frozen, transfer each loaf to a large ziplock bag and store in the freezer., To serve, allow bread to thaw, then heat for 8-10 minutes at 325˚F or until nicely golden brown.","[('bread flour', 4.0, 'cups'), ('kosher salt', 2.0, 'teaspoons'), ('active dry yeast', 1.0, 'teaspoon'), ('rosemary', 1.0, 'tablespoon'), ('water', 2.0, 'cups'), ('butter', 1.0, 'tablespoon'), ('flaky sea salt', 1.0, 'teaspoon'), ('rosemary', 2.0, 'teaspoons')]"
e044a5c2,https://longbournfarm.com/60-minute-homemade-herb-bread/,Garlic Herb Bread,"4-4 1/2 cups flour (see note), 3 tablespoons sugar, 2 tablespoons yeast, 2 teaspoons salt, 1 teaspoon dried rosemary ( 2 teaspoons chopped fresh), 1 teaspoon dried oregano (2 teaspoons chopped fresh), 2 teaspoons dried basil (2 teaspoons chopped fresh), 1 teaspoon garlic powder, 3/4 cup milk, 1/4 cup olive oil, 1 egg, 1/2 cup water, 2 tablespoons butter (melted and cooled)","Preheat oven to 375ºF., In a large bowl or the bowl for a standing mixer, whisk 4 cups of flour and the rest of the dry ingredients together., Whisk milk, olive oil, and egg together. Pour into dry mix and start to combine., While the dry ingredients and milk mixture combine, slowly pour in the water., The dough should be slightly tacky. It will clean the sides of the bowl but stick to the bottom of the bowl. Add more flour, if needed., Once dough is the correct consistency, knead for about 5 minutes until the texture is smooth and elastic. You should be able to stretch the dough a bit without it breaking., Cover the dough and let rest in the mixing bowl or on the counter for 15 minutes., After the dough has rested, form it however you'd like., To make a braid, separate it into 3 pieces and lay them flat on a lined or greased cookie sheet. Starting at the top, bring the outside strand over the middle strand, so it becomes the new middle strand. Repeat with the opposite side. Repeat this pattern until the whole loaf is braided., Pinch and tuck under both of the ends., Cover and let rest 15 more minutes., Bake on a lined or greased cookie sheet for 20-25 minutes, until the top is golden brown. The internal temperature should register between 205-210 degrees F if you prefer to use a thermometer., Brush top of baked bread with melted butter and let cool.","[('flour', 4.0, 'cups'), ('sugar', 3.0, 'tablespoons'), ('yeast', 2.0, 'tablespoons'), ('salt', 2.0, 'teaspoons'), ('rosemary', 1.0, 'teaspoon'), ('oregano', 1.0, 'teaspoon'), ('basil', 2.0, 'teaspoons'), ('garlic powder', 1.0, 'teaspoon'), ('milk', 0.75, 'cup'), ('olive oil', 0.25, 'cup'), ('egg', 1.0, None), ('water', 0.5, 'cup'), ('butter', 2.0, 'tablespoons')]"
80ffab8f,https://pastrychefonline.com/herb-bread-with-lemon-and-rosemary-infused-olive-oil/,Herb Bread with Lemon and Rosemary Infused Olive Oil,"3 ounces extra virgin olive oil, leaves from a 6"" sprig of rosemary, zest of one large lemon, 20 oz bread flour*, 14 oz tepid water**, 1 tablespoon your choice of fresh herbs, 2 teaspoons active dry yeast ((I don't like instant or rapid rise, but if you like it, go for it)), 2 teaspoons kosher salt","Put the oil, rosemary and zest in a small sauce pan. Gently heat this on low heat for about 30 minutes., Remove from the heat and set aside to cool down to room temperature., Strain the oil through a fine mesh strainer to catch the zest and rosemary leaves, making sure to press down on the solids., In your stand mixer fitted with the dough hook, mix together 2 ounces of the infused oil, flour, water, yeast and salt on low speed. The dough will be very wet, so make sure to scrape down to the very bottom of the bowl a few times to be sure all the flour is incorporated., Knead on medium-low speed for 6-8 minutes, or until the dough all climbs up the dough hook., Oil your hands (with plain olive oil) and then pull out the very sticky dough, shape it into as much of a round as you can manage and then put it right back into the mixer bowl. Drizzle 2 teaspoons of the remaining infused oil over the dough and spread it to keep the dough from drying out., Cover the bowl and let rise until tripled in size. This will take about 3-4 hours at room temp., Press out the gases and fold the dough over on itself a couple of times to redistribute the yeast. Spread 2 more teaspoons of the infused oil on top to keep it from drying out, cover with plastic wrap and refrigerate overnight, or for eight to twelve hours., With oiled hands, press the gases out again (the dough will be much easier to handle by now), divide the dough into two equal pieces (about 18 oz apiece) and shape into rounds or ovals, pulling the surface of the dough taught on the top of the loaves. Place the loaves on a baking stone or cookie sheet., Spread the last of the infused oil onto the loaves, cover with plastic wrap, and let rise for a couple of hours, or until the dough is at room temperature and has about doubled in size., Preheat the oven to 400F and set a rack to one-above-the-center., Slash the loaves decoratively with a very sharp knife or a lame, Bake for 20 minutes and then reduce the heat to 375F and continue to bake for an additional 8-10 minutes, or until the internal temperature of the bread is around 200F-205F., Remove to racks and cool until room temperature before slicing (or pulling apart) and enjoying.","[('olive oil', 3.0, 'ounces'), ('rosemary', 1.0, None), ('lemon zest', 1.0, None), ('bread flour', 20.0, 'oz'), ('water', 14.0, 'oz'), ('herbs', 1.0, 'tablespoon'), ('active dry yeast', 2.0, 'teaspoons'), ('kosher salt', 2.0, 'teaspoons')]"
b015d13a,https://vikalinka.com/garlic-herb-butter/,Garlic Herb Butter,"250g/8 oz butter, softened (salted or unsalted), 30g/1/2 cup herbs (mix of parsley, dill and green onions), 1-2 cloves garlic","Prepare the herb butter buy mixing together softened unsalted or salted butter, minced garlic and fresh herbs.This could be done in a bowl with a fork or in a food processor for a finer textured butter., Scrape the herb butter onto a sheet of parchment or waxed paper, roll it up and twist the ends to look like a Christmas cracker. Refrigerate till firm.","[('butter', 250.0, 'g'), ('herbs', 30.0, 'g'), ('garlic', 2.0, 'cloves')]"
7bd45011,https://minimalistbaker.com/garlic-herb-flatbread/,Garlic Herb Flatbread,"1 packet active dry yeast ((1 packet yields 2 1/4 tsp)), 2 cloves garlic, minced ((2 cloves yield ~1 Tbsp or 6 g)), 1 Tbsp minced herbs ((rosemary and thyme)), 3/4 tsp sea salt, 1/2 tsp organic cane sugar, 1 ¼ cups Bob’s Red Mill Unbleached All-Purpose Flour, 3/4 cup Bob’s Red Mill Spelt Flour (or sub more all purpose), 1 Tbsp olive oil ((plus more for coating bowl)), 3/4 cup warm water*","To a large mixing bowl, add yeast, garlic, herbs, sea salt, organic cane sugar, all-purpose flour, and spelt flour and whisk., Make a well in the dry ingredients and add olive oil and two-thirds of the warm water to start (1/2 cup or 120 ml as original recipe is written // adjust if altering batch size). Stir with a wooden spoon to mix. Add more water as needed until a dough forms., Transfer to a clean, well-floured surface and knead until smooth and elastic - about 2 minutes - adding more flour as needed to prevent sticking., Wipe out mixing bowl and add a bit of oil (1 tsp as original recipe is written // adjust if altering batch size). Roll dough around to coat and position seam-side down in the bowl. Cover with a damp towel or plastic wrap. Set in a warm place to rise for 1 hour., Once doubled in size (see photo), cut dough into 6 even pieces (amount as original recipe is written // adjust if altering batch size), arrange on a clean surface, and lay a damp towel on top. Let rest., In the meantime, heat a large skillet (electric or cast iron) to medium-high heat (~375 degrees F/ 190 C)., One at a time on a lightly floured surface, roll each piece of dough into a large circle that's fairly thin (not paper thin, but less than 1/8th inch thick - see photo)., Lightly grease preheated skillet and lay down flatbread. Don’t touch, cook for 2 ½ minutes. Flip and cook for 2 ½ minutes on the other side. Repeat, adding more oil to coat surface, until all flatbread is cooked., Enjoy immediately, or let cool completely and store in a well-sealed bag or container up to 3 days (though best when fresh).","[('yeast', 1.0, 'packet'), ('garlic', 2.0, 'cloves'), ('herbs', 1.0, 'tbsp'), ('sea salt', 0.75, 'tsp'), ('cane sugar', 0.5, 'tsp'), ('flour', 1.25, 'cups'), ('flour', 0.75, 'cups'), ('olive oil', 1.0, 'tbsp'), ('water', 0.75, 'cups')]"
b89d2084,https://www.sourdoughandolives.com/2017/04/06/rosemary-sourdough-bread/,Rosemary sourdough bread,"350 gram water, 450 gram Wheat flour, 100 gram durum flour, 40 gram rosemary oil, 250 gram wheat sourdough starter, 8 gram cane syrup, 15 gram sea salt, 20 gram semolina spread when forming loaves (optionally), 1/2 cup rosemary leavs, 1/2 cup olive oil","Rosemary oil, Mix rosemary leaves and olive oil with a hand mixer. Let it stand for at least 2 days. I recommend 4 days or longer., Rosemary sourdough bread, Mix all ingredients except salt in a dough mixer until the dough is elastic. Use window pane test. Add the salt the last minutes. If you prefer to knead by hand you can use a stretch and fold technique. You will find a link in the recipe notes., Let the dough ferment until doubled in size., Spread some semolina on a lightly floured working surface. Form the dough into two loaves with an oblong batard shape. See link in recipe notes. Let the loaves rise in bannetons or on lightly floured parchment paper. Place kitchen towels on the sides to support the bread if you don't use bannetons., Let the loaves rise until doubled in size, about 60-90 minutes., Preheat your oven to 480ºF / 250ºC with two oven plates. One to bake the bread on and one just below., Score each loaf along the side and place them in the oven. Lower the heat to 440ºF / 230ºC. Pour some water on the plate below and bake each loaf in 25-35 minutes., Let the bread cool on wire racks.","[('water', 350.0, 'gram'),   ('wheat flour', 450.0, 'gram'),   ('durum flour', 100.0, 'gram'),   ('rosemary oil', 40.0, 'gram'),   ('wheat sourdough starter', 250.0, 'gram'),   ('cane syrup', 8.0, 'gram'),   ('sea salt', 15.0, 'gram'),   ('rosemary leavs', 0.5, 'cup'),   ('olive oil', 0.5, 'cup')]"
33b4d1ef,https://www.loveandlemons.com/herb-compound-butter/,Herb Compound Butter,"½ cup unsalted butter, at room temp, 1 tablespoon finely chopped dill, 1 tablespoon finely chopped chives, ½ clove garlic (grated), ½ teaspoon sea salt, ½ cup unsalted butter, at room temp, 2 teaspoons fresh thyme leaves, ¼ teaspoon lemon zest, ½ teaspoon sea salt, Pinch red pepper flakes, ½ cup unsalted butter, at room temp, 1 teaspoon finely chopped rosemary, 1 teaspoon finely chopped sage, 1 teaspoon honey or maple syrup, ½ teaspoon sea salt, ½ cup unsalted butter, at room temp, 1 tablespoon finely chopped basil leaves, 1 tablespoon finely chopped sun dried tomatoes, ½ garlic clove (grated), ¼ teaspoon sea salt","In a small bowl, stir together the softened butter and the ingredients from one of the herb combinations above., Scoop the herb butter onto a piece of parchment paper or plastic wrap, roll into a log and twist the ends to close. Chill overnight, or until firm.","[('butter', 1.5, 'cup'), ('dill', 1.0, 'tablespoon'), ('chives', 1.0, 'tablespoon'), ('garlic', 0.5, 'clove'), ('sea salt', 1.0, 'teaspoon'), ('thyme leaves', 2.0, 'teaspoon'), ('lemon zest', 0.25, 'teaspoon'), ('red pepper flakes', 1.0, None), ('rosemary', 1.0, 'teaspoon'), ('sage', 1.0, 'teaspoon'), ('honey', 1.0, 'teaspoon'), ('maple syrup', 1.0, 'teaspoon'), ('basil leaves', 1.0, 'tablespoon'), ('sun dried tomatoes', 1.0, 'tablespoon')]"
67644e9d,https://www.womanscribbles.net/garlic-herb-bread/,Garlic Herb Bread,"4 to 4 1/2 cups all purpose flour, 3 tbsp sugar, 2 pack active dry yeast (4 and 1/2 tsp), 2 tsp dried basil, 3/4 tsp dried rosemary, 3/4 tsp garlic powder, 1 1/2 tsp salt, 3/4 cup milk, 1/2 cup water, 1/4 cup butter (cubed), 1 large egg, 1 tbsp butter (melted)","In a large mixing bowl, combine 1 and 1/2 cups flour, sugar, yeast and the seasonings. In a small saucepan, heat milk, water, and the cubed butter until the mixture reaches 120 F., Add the warm liquid mixture to the dry ingredients. Mix everything using a wooden spoon until the powders are moistened. Add egg and mix until smooth. Add the remaining flour sparingly until you form a soft dough. The dough should clean the sides of the bowl. You may not need the entire remaining amount., On a floured board, knead the dough until it is smooth and can stretch thinly, about 4-6 minutes. Let the dough rest for ten minutes then divide into three portions. Shape each portion into a 15-inch rope., Place the ropes on a baking sheet that is lined with parchment paper and braid. Tuck the ends under and cover with plastic. Let rise for 25 minutes, or until doubled in size., Preheat oven to 375 F. Bake the braid for 20-25 minutes or until golden. Remove from oven and brush with melted butter.","[('flour', 4.0, 'cups'), ('sugar', 3.0, 'tbsp'), ('yeast', 4.5, 'tsp'), ('basil', 2.0, 'tsp'), ('rosemary', 0.75, 'tsp'), ('garlic powder', 0.75, 'tsp'), ('salt', 1.5, 'tsp'), ('milk', 0.75, 'cup'), ('water', 0.5, 'cup'), ('butter', 0.25, 'cup'), ('egg', 1.0, None), ('butter', 1.0, 'tbsp')]"
012aae71,https://thepracticalkitchen.com/5-minute-olive-oil-bread-dip/,5-Minute Olive Oil Bread Dip,"¼ cup extra virgin olive oil, 2 teaspoons tomato paste ((double concentrate)), ½ teaspoon diamond crystal kosher salt ((use half as much of any other brand or type of salt)), ¼ teaspoon garlic powder, ¼ teaspoon dried basil, ¼ teaspoon dried oregano, ¼ teaspoon minced fresh rosemary, 1 teaspoon aged balsamic vinegar ((Denissimo/Dark/Aged Balsamic vinegar NOT balsamic vinegar glaze))","In the bowl you plan to serve the olive oil bread dip in, whisk together olive oil and tomato paste until the tomato paste breaks up. Stir in garlic powder and herbs. For optimal flavor, let sit for 15 minutes to infuse before serving., Immediately before serving, add a drizzle of balsamic vinegar.","[('extra virgin olive oil', 0.25, 'cup'), ('tomato paste', 2.0, 'teaspoons'), ('diamond crystal kosher salt', 0.5, 'teaspoon'), ('garlic powder', 0.25, 'teaspoon'), ('dried basil', 0.25, 'teaspoon'), ('dried oregano', 0.25, 'teaspoon'), ('minced fresh rosemary', 0.25, 'teaspoon'), ('aged balsamic vinegar', 1.0, 'teaspoon')]"
208d198b,https://letsdishrecipes.com/rustic-rosemary-bread/,Rustic Rosemary Bread,"1 cup warm water, 2 1/4 teaspoons active dry yeast (or a .25 oz. packet), 1 tablespoon white sugar, 4 tablespoons olive oil (divided), 2 1/2 – 3 cups all-purpose flour, 3 tablespoons chopped fresh rosemary, 1 teaspoon salt, Sea salt (for sprinkling on loaves (optional)), Freshly ground black pepper and olive oil (for serving)","In the bowl of a stand mixer fitted with the dough hook, whisk together the water, yeast and sugar until yeast has dissolved. Let stand for 5-10 minutes, or until yeast is foamy., Add 2 tablespoons olive oil, 1 1/2 cups flour, the rosemary and the salt. Mix until well combined., Add in 1 cup more flour and mix on medium speed until smooth an elastic, adding additional flour as needed if dough is sticking to bowl. Cover bowl and allow to rest in a warm place until more than doubled, 1 to 1 1/2 hours., Grease a rimmed baking sheet with 1 tablespoon olive oil. Lightly dust a clean work surface with flour., Divide the dough into 2 equal pieces and shape each into an oval by folding and tucking the edges into the center., Transfer the loaves to the prepared baking sheet, seem sides down. Allow to rest, uncovered, for about 1 hour, or until doubled in size. Preheat oven to 400 degrees during last 10 minutes of rising., Bake loaves in the preheated oven 10 minutes, the remove from oven and brush loaves with the remaining tablespoon of olive oil. If desired sprinkle tops with coarse salt. Return to oven and bake 8-10 minutes longer until golden brown., Serve warm with a mixture of olive oil and freshly ground black pepper for dipping, if desired.","[('water', 1.0, 'cup'), ('yeast', 2.0, 'teaspoons'), ('sugar', 1.0, 'tablespoon'), ('olive oil', 4.0, 'tablespoons'), ('flour', 2.5, 'cups'), ('rosemary', 3.0, 'tablespoons'), ('salt', 1.0, 'teaspoon'), ('seasalt', None, None), ('blackpepper', None, None)]"
a37180dd,https://theeastcoastkitchen.com/no-knead-market-style-cheese-herb-bread/,No Knead Market Style Cheese & Herb Bread,"3 cups all purpose flour, plus 1/4 cup for dusting, 1 tsp salt, 1/2 tsp dry active yeast, 1 1/2 cup Warm water (95F-105F ), 1 1/2 cups cheddar cheese, 1 cup chives, thinly sliced, 3 tbs fresh thyme","In a large bowl whisk together flour, salt, yeast. Pour in warm water and throughly mix using your hands or a wooden spoon. Dough should sticky. Cover bowl with plastic wrap and let the dough rest for 3-5 hours. You want the mixture to double in size and start to have small bubbles on the top. You can let this sit on the counter for up to 18 hours., Once you are ready to start baking, place a dutch oven in an oven preheated to 450F. Let the dutch oven pre heat for 30-40 minutes. While the oven is heating, flour a flat surface and your hands and then remove the dough from the bowl. Fold the dough over itself 4 times. Layer the cheese and herbs into each fold. From there, use your hands to form into a tight ball. Place a piece of parchment paper into your bowl and then gently drop in the dough ball. Cover with a kitchen towel and allow to rest for 20 minutes., Once your dutch oven is screaming hot, CAREFULLY remove from the oven, remove the lid and drop the parchment paper and dough ball into the dutch oven. Using a sharpe knife, slice the top of the dough to allow steam to release. Place cover back onto dutch oven and bake for 30 minutes., After 30 minutes of baking, remove top of the dutch oven and allow bread to bake for an additional 15 minutes or until the loaf is a beautiful golden brown., Remove from oven, allow to cool for 10 minutes, then slice and enjoy!!! Well done, Chef!!","[('all purpose flour', 3.0, 'cups'), ('salt', 1.0, 'tsp'), ('dry active yeast', 0.5, 'tsp'), ('warm water', 1.5, 'cups'), ('cheddar cheese', 1.5, 'cups'), ('chives', 1.0, 'cup'), ('fresh thyme', 3.0, 'tbs')]"
7fe7f239,https://damndelicious.net/2017/12/05/no-knead-rosemary-bread/,No Knead Rosemary Bread,"3 cups all-purpose flour, 3 cloves garlic (minced), 1 tablespoon finely chopped fresh rosemary (or more, to taste), 1 1/4 teaspoons kosher salt, 3/4 teaspoon freshly ground black pepper, 1/2 teaspoon instant yeast, 1 1/2 cups water (at room temperature), 2 tablespoons cornmeal","In a large bowl, combine flour, garlic, rosemary, salt, pepper and yeast., Using a wooden spoon or your hand, add water and mix until a wet, sticky dough forms, about 30 seconds., Cover bowl tightly with plastic wrap and let stand at room temperature until surface is dotted with bubbles, about 18 to 24 hours., Lightly oil a 10-inch cast iron skillet or coat with nonstick spray; sprinkle with cornmeal., Working on a lightly floured surface, gently shape dough into a round., Place dough into the prepared skillet. Cover with a clean dishtowel and let stand at room temperature until dough has doubled in size and does not readily spring back when poked with a finger, about 2 hours., Preheat oven to 450 degrees F. Place into oven and bake until golden brown, about 30-40 minutes., Serve warm.","[('flour', 3.0, 'cups'), ('garlic', 3.0, 'cloves'), ('rosemary', 1.0, 'tablespoon'), ('salt', 1.25, 'teaspoons'), ('pepper', 0.75, 'teaspoon'), ('yeast', 0.5, 'teaspoon'), ('water', 1.5, 'cups'), ('cornmeal', 2.0, 'tablespoons')]"
57e1abc4,https://www.food.com/recipe/rosemary-infused-oil-113013,Rosemary Infused Oil,"1 cup olive oil, 5 -6 fresh rosemary (each 5 inches long)","Combine the oil and rosemary in a heavy small saucepan., Cook over medium-low heat for about 5 minutes., Remove from the heat and let cool to room temperature., Transfer the sprigs to a 4-ounce bottle or cruet., Add the oil and seal the lid., Refrigerate for up to 1 month.","['olive oil', 1.0, 'cup'], ['rosemary', 5.0, None]"
091b539b,https://www.seasonsandsuppers.ca/herb-garlic-pull-apart-rolls/,Herb and Garlic Pull Apart Rolls,"1/4 cup extra-virgin olive oil, 1 Tbsp dried herbs (see Note 2), 2 cloves garlic (smashed), 1 cup lukewarm water (about 105F), 1 tsp active dry or instant yeast (not quick/rapid-rise yeast), 1 Tbsp white sugar, 1 tsp salt, 2 Tbsp Herb and Garlic Infused Olive Oil (or see Note 1), 2 1/2 - 3 cups all-purpose flour, Herb and Garlic Infused Olive Oil, Coarse salt","Make the Herb and Garlic Infused Olive Oil by combining all the ingredients in a small bowl. Stir to combine, cover with plastic wrap, then set aside at room temperature while you make the dough., To make the dough, add the lukewarm water to a large bowl or the bowl of a stand mixer fitted with the kneading hook. Add the yeast and sugar and stir to combine. Let stand 5 minutes. Add the salt and 2 Tbsp of the Garlic Herb Infused Olive Oil. *Be sure to spoon out the required amount, along with some of the herbs, but leave behind any pieces of garlic. Set aside the rest of the infused oil aside to use later to brush the pan and brush on top before baking). Add 1 cup of the all-purpose flour and mix to combine. Add another 1 cup of flour and mix in. Begin adding more flour, in smaller increments, mixing between additions, until the dough comes together into a fairly moist, but not sticky dough. the dough should wrap around the kneading hook and clean the bowl in spots. Use as much flour as you need to get to that point., Remove dough to a lightly floured surface and knead 1 minute, adding additional flour only if the dough is sticking to your hands or the work surface. Form dough into a ball and place into a greased bowl. Cover and let rise until doubled, about 45 minutes., Remove dough to a lightly floured work surface and gently deflate. Divide dough into 7 equal pieces (I like to weigh the dough to try and get exactly equal-sized pieces). Form each piece into a ball., Brush a 6-inch x 2-inch high round cake pan generously with some of the Garlic Herb Infused Olive Oil. Place balls into the pan, placing 6 balls evenly around the outside and 1 ball in the centre. *Alternately, you can use an 8-inch round baking pan, placing the balls the same way, but there will be space between each and the dough will rise out to fill the space, rather than up. Another option is to use an 8x4-inch-ish loaf pan. Make 8 balls instead of 7, then place the balls into the greased loaf pan in 2 rows of 4 rolls., Cover baking pan with plastic wrap or a clean tea towel and let rise until doubled, about 30 minutes., Preheat oven to 400F. (not fan-assisted), When rolls have risen, remove plastic wrap. Brush the tops of the rolls generously with Garlic Herb Infused Oil. Sprinkle tops with some coarse salt., Bake in preheated oven to 10 minutes, then reduce the oven temperature to 375F and bake an additional 15 minutes more. Check rolls and assuming they are already well-browned, place a piece of aluminum foil loosely over-top of the rolls, to prevent over-browning. If they aren't at risk of over-browning, you don't need to cover with foil. Bake an additional 8-10 minutes or until the internal temperature when tested in the centre is at least 200F. *Be sure to bake the full time. Even if they look done earlier, the centre of the round may still be quite moist. Err on the side of over-baking rather than under baking, covering with foil as needed to prevent over-browning., Remove from oven and immediately remove from the baking pan to a cooling rack to cool until just warm. You can also let cool completely and re-warm later by wrapping the whole round of rolls in foil and placing into a 350F oven until just warmed., The baked rolls will freeze well.","[('olive oil', 0.25, 'cup'), ('herbs', 1.0, 'tbsp'), ('garlic', 2.0, 'cloves'), ('water', 1.0, 'cup'), ('yeast', 1.0, 'tsp'), ('sugar', 1.0, 'tbsp'), ('salt', 1.0, 'tsp'), ('flour', 2.5, 'cups')]"
