ID,URL,Recipe Name,Ingredients,Instructions,Processed Ingredients
6c960e61,https://www.theclevercarrot.com/2021/05/homemade-sourdough-bread-croutons/,Perfect Homemade Sourdough Bread Croutons,"200-240 g (6 cups) 1-inch cubed bread, 30-45 g olive oil (2-3 tbsp.), 1/2 tsp. garlic powder, 8 g (2 heaped tbsp.) chopped fresh dill, plus more to taste, Ground Parmesan or Pecorino cheese, to taste, Salt & freshly ground black pepper","Preheat your oven to 350 F (180 C)., Evenly arrange the bread cubes on a sheet pan in one single layer. Drizzle with some of the olive oil to coat. Sprinkle with garlic powder, fresh dill, and Parmesan cheese. Season with salt and pepper., Toss gently with your hands, adding more olive oil as needed (if it’s too dry), until the bread is nicely coated., Bake on the center rack for 20-30 minutes, checking at the 15-minute mark- give it a stir. The croutons are ready when they are crisp and golden brown; total bake time will vary based on size., Once completely cool, store in an air tight container for up to 1 week.","[('bread', 220.0, 'g'), ('olive oil', 37.0, 'g'), ('garlic powder', 0.5, 'tsp'), ('fresh dill', 8.0, 'g'), ('cheese', None, None), ('salt', None, None), ('pepper', None, None)]"
ebe6f82b,https://grainsinsmallplaces.net/sourdough-sandwich-bread/,Sourdough Sandwich Bread Made With Fresh Milled Flour,"4&1/2 cups Fresh Milled Flour 560g (My favorite is 450g hard white wheat & 110g Kamut), 1&1/2 cup Room temperature water 360g, 3 TBSP Melted butter OR Olive Oil 42g, 3 TBSP Sugar 36g OR Honey 60g, 1&1/2 tsp Salt 9g, 1 Egg, room temperature, 1/2 cup Sourdough Starter 115g, *optional egg wash (1 egg+1 tsp water for topping bread before baking)","Firstly, make sure that you feed your sourdough starter the night before you want to bake with it. (Even if you already fed it in the morning. You want it nice and strong the night before.), Then, mill the flour. I like to use mostly hard white wheat with a little Kamut (Khorasan Wheat). Just make sure to use mostly hard wheat of some sort for this recipe. Otherwise, it will not develop the gluten enough to have a nicely risen loaf of bread., In a stand mixer, add water, melted butter (or oil), sugar (or honey), salt, and egg. Mix all these ingredients to combine., Then, add the freshly milled flour to the stand mixer, and start to mix slowly until all the dry flour is completely incorporated., Add the sourdough starter into the dough, and mix until incorporated. (The dough will seem very wet at this stage.), Cover, and let the dough sit at room temperature for a minimum of 15 minutes, or up to 1 hour. This resting time is important, It allows the fresh milled to start absorbing the liquid, and the bran to start softening. This is the Autolyse step., After the dough has had time to Autolyse, then start the kneading process. This kneading process could take anywhere between 7 to 30 minutes. This time varies greatly, so the best way to tell if the dough is done being kneaded is to check the dough itself. You want a nice stretchy dough that wants to stay together. This is a wet dough, so try to resist adding flour to it. See video for the desired texture of dough that you are looking for., Once kneaded, cover the dough and let it rise until doubled. This can take anywhere from 2 to 8 hours depending on your sourdough starter, and how warm it is in your kitchen. (Other variables I mentioned above in my blog post can affect this rise time as well.) Mine generally takes about 3- 4 hours for example., Prepare bread loaf pans with parchment paper., After the dough has doubled in size, then on a lightly oiled surface, cut the dough in half. This will make 2 small 1 pound loafs. See notes for other size bread pans. I use small 4x8 bread pans., Press each piece flat, then roll to shape, I show one shaping technique option in my video. But, make sure there is some surface tension, and no air pockets while rolling. it will be sticky so I recommend oiling your hands as well as the work surface., Place each loaf in the lined bread tin, and cover. Let rise this second time for 2-3 hours, or until it has risen and looks puffy. (Times may vary greatly, so make sure to check your dough occasionally during this second rise time.), During the end of this second rise preheat oven to 400*F., Once the loafs have risen and look puffy, you can brush with an egg wash to make the loaf shiny and more browned. This step is optional., Bake loaves for 30-35 minutes until the internal temperature of the center of the loaves are 205-210*F. If they are below this temp, the loaves may be gummy., Take bread out of the oven when the bread reaches that temp range. Then, remove them from the baking pans to a wire rack to cool. (The parchment papers can be used as handles so you don't burn yourself.), Let the loaves cool completely before cutting into them! If you cut into them before they cool completely, they may be gummy on the inside., Once cooled completely, then slice to desired thickness, and enjoy!","[('flour', 560.0, 'g'), ('water', 360.0, 'g'), ('butter', 42.0, 'g'), ('sugar', 36.0, 'g'), ('honey', 60.0, 'g'), ('salt', 9.0, 'g'), ('egg', 1.0, None), ('sourdough starter', 115.0, 'g')]"
b6cf4ab4,https://nordicfoodliving.com/homemade-pita-bread/,Homemade Pita Bread,"25 g fresh yeast ((about 1 tbsp instant yeast)), 3 dl lukewarm water (( 1 1/4 cups)), 1 tbsp olive oil, 1 tsp sugar, 425 g all-purpose flour ((15 oz)), 1 tsp salt","In a large bowl, dissolve the fresh yeast in the lukewarm water., Add the sugar and oil. Stir to mix., Add the flour and the salt. Knead everything into a nice and smooth dough. This kneading time takes about 5-10 minutes. You can with advantage use a stand mixer., Cover the bowl with a clean dishtowel and set it aside for about 40 minutes., Divide the dough into 8 pieces and roll them into smooth balls., Let the balls rise for about 10 minutes while the oven is preheating up to 250 C (480 F). If you have a pizza stone also place this in the oven. Otherwise, a normal oven plate is sufficient., It is a good idea to bake the pita breads two-by-two. This way it is easier to keep the high temperature in oven. The high temperature is important., Use the back of a dish to flatten two balls evenly. The thickness should be about 1/2 cm (1/5 inch). It is important that the bread is evenly flat and does not have any obviously large air pocket trapped inside (from the rising of the bread). It is a good idea to finish off by gently rolling the bread using a rolling pin - to let the air out., Gently, transfer two pita breads onto the hot stone inside the oven. Make sure that the side of the bread, which faced your kitchen table while fattening it, is now facing upwards away from the hot stone. This way the moistest part of the bread is facing way the hot stone. This is a little trick to make sure the bread is puffing up nicely., If you do not have a baking stone, use a parchment paper covered oven plate. Just make sure it is very hot., Bake the bread for about 5-6 minutes. The pita bread should rise up, become puffy and create an air pocket inside., Let the bread cool off a little before serving it.","[('yeast', 25.0, 'g'), ('water', 3.0, 'dl'), ('olive oil', 1.0, 'tbsp'), ('sugar', 1.0, 'tsp'), ('flour', 425.0, 'g'), ('salt', 1.0, 'tsp')]"
e1ce0990,https://sugarspunrun.com/homemade-bread-recipe/,Homemade Bread,"2 ¼ teaspoons active dry yeast¹ (1 packet), 1 ¼ cups water, ¼ cup whole milk², 2 Tablespoons + 1 teaspoon granulated sugar, 2 teaspoons salt, 2 Tablespoons butter (softened and cut into 4 pieces), 4 - 5 cups bread flour or all-purpose (plain) flour³","Combine milk and water and heat in the microwave (or on the stovetop) until it reaches a temperature between 105-115F (40-46C). Make sure to stir the liquid before measuring the temperature to make sure it is heated evenly., Pour warm milk/water mixture into a large bowl or the bowl of a stand mixer. Add yeast and 1 teaspoon of granulated sugar and stir to combine. Allow to sit for about 5 minutes, until yeast is foamy (if yeast does not foam there is something wrong with it, it is likely dead. You will have to throw this out and start over)., Once yeast is foamy, add remaining 2 Tablespoons granulated sugar, salt, butter, and 2 cups (250g) of your flour mixture. Stir well until completely combined (the butter may not be completely combined at this point but as you add more flour it should mix into the dough completely)., Gradually add additional flour, stirring well after each addition (if you are using a stand mixer, stir on low-speed with a dough hook attachment), until dough clings together and forms a ball that pulls away from the side of the bowl. Dough should be slightly tacky to the touch but should not be sticky., Transfer to a clean surface and knead for about 5-10 minutes until dough is smooth and elastic (or continue to stir with mixer on low-speed with dough hook until smooth and elastic, about 3-5 minutes)., Transfer dough to a lightly oiled bowl, turn dough to coat the surface lightly with oil, cover and allow to rise in a warm place until doubled in size (about 1-2 hours)., Once dough has doubled, transfer to a clean, lightly floured surface and use your hands to deflate the dough. Use lightly floured hands or a lightly floured rolling pin to form into an 8x12” rectangle. Starting with one 8” end, roll dough tightly into a log. Pinch the seam to seal the log and tuck the ends of the dough under to form a loaf (see my video below the recipe for a visual)., Transfer to a lightly greased (I use shortening) 9x5” bread pan. If desired, use a serrated knife to score the bread lengthwise across the top. Cover with a clean towel and allow to rise in a warm, draft-free place until doubled in size and loaf has risen about .5-1” above the edge of the loaf pan. While dough is rising, preheat your oven to 400F (200C)., Once dough has risen and oven is preheated, oncover loaf and transfer to 400F (200C) oven and bake for 25 minutes or until loaf is golden brown and sounds hollow when tapped,, Immediately invert onto a cooling rack. Allow to cool a bit before slicing and serving.","[('active dry yeast', 2.25, 'teaspoons'), ('water', 1.25, 'cups'), ('whole milk', 0.25, 'cups'), ('granulated sugar', 2.0, 'tablespoons'), ('salt', 2.0, 'teaspoons'), ('butter', None, None), ('bread flour', 4.0, 'cups')]"
4956def4,https://www.theclevercarrot.com/2014/01/sourdough-bread-a-beginners-guide/,Sourdough Bread: A Beginner's Guide,"150g/ 5.35 oz bubbly, active sourdough starter, 250g/ 8.80 oz warm water, preferably filtered*, 25g/ .90 oz olive oil, 500g/ 17.65 oz bread flour (not all purpose flour), 10g/ .4 oz fine sea salt, fine ground cornmeal, for dusting","Make the Dough, Whisk the starter, water, and olive oil in a large bowl. Add the flour and salt. Squish everything together with your hands until all of the flour is absorbed. The dough will be dry and shaggy. Cover the bowl with plastic wrap, reusable wrap or a clean, very damp kitchen towel. Let rest (autolyse) for 30 minutes or up to 1 hour, if preferred., After the dough has rested, work the dough in the bowl into a rough ball, about 15 seconds., Bulk Rise, Now the dough needs to rise., Cover the bowl with wrap or a very damp kitchen cloth. Let rest in a warm spot to rise. The dough is ready when it no longer looks dense and has doubled in size. This can take anywhere from 3-12 hours depending on the temperature of your ingredients, the potency of your starter and surrounding environment. For example, in the summer rise times can take anywhere between 2-4 hours @ 85º F/ 29º C whereas in the winter, the dough will take about 10-12 hours @ 68º F/ 20º C., Optional Step: Stretch & Fold the Dough, During bulk rise, you have the option to perform a series of ‘stretch & folds’ to strengthen the dough. Start 30 minutes into the bulk rise. Gather a portion of the dough, stretch it upwards and then fold it over itself. Rotate the bowl ¼ turn and repeat this process until you have come full circle to complete 1 set. Do this once or twice spaced about an hour apart. Although this step is not mandatory, it will increase the total volume and height of your bread. Click here for a step-by-step video tutorial., Cut & Shape the Dough, Divide your work surface in half; lightly flour one side (for cutting) and leave the other half clean (for shaping)., Remove the dough from the bowl, and place onto the floured section so that it does not stick. You do not need to ‘punch down’ the dough; it will gently deflate as you fold and shape it., Cut the dough in half to make 2 loaves, or leave it whole for a single loaf., To shape, use a bench scraper to move your dough to the non-floured section (if there is any flour present, it will be difficult to shape- brush away any excess). Starting at the top, fold the dough over toward the center. Give it a slight turn, and then fold over the next section of dough. Repeat until you have come full circle., Then flip the dough over and place it seam side down. Using your hands, gently cup the sides of the dough and rotate it, using quarter turns in a circular motion. You can also pull it towards you to even out the shape. Repeat this process until you are happy with its appearance. *See note below., Second Rise, Now the dough needs to rise again, but for a shorter period of time., Coat the bottom of your Dutch oven with cornmeal. Alternatively, use parchment paper to prevent sticking (this is what I do, now). Place the dough inside for a second shorter rise, about 30 minutes to 1 hour and cover with the lid of the pot or a very damp cloth. The dough ready when it is slightly puffy but not double in size., Preheat your oven to 450º F/ 232º C towards the tail end of the second rise., Score the Dough, Right before your bread goes into the oven, make a shallow slash about 2-3 inches long (or more) in the center of the dough. Use a bread lame, sharp pairing or a small serrated steak knife. The cut should be about 1/4-inch deep., Bake the Dough, Place the bread into the oven on the center rack (lid on) and reduce the temperature to 400° F/ 204° C. Bake for 20 minutes. Remove the lid, and continue to bake (uncovered) for an additional 40 minutes or until deep, golden brown. Keep in mind that all ovens are different; you might have to make minimal adjustments to these temperatures., You can also take the internal temperature of your bread to double check that it is done. For sourdough, it should read about 205-210º F/ 96-98º C., Remove the bread from the oven, and cool on a wire rack for at least an hour before slicing. Don’t cut too soon or else the inside will have a gummy texture!","[('sourdough starter', 150.0, 'g'), ('water', 250.0, 'g'), ('olive oil', 25.0, 'g'), ('bread flour', 500.0, 'g'), ('sea salt', 10.0, 'g')]"
9b8f6d55,https://theconscientiouseater.com/easy-4-ingredient-whole-wheat-artisan-bread/,4 Ingredient Whole Wheat Artisan Bread Recipe,"4 cups whole wheat flour*, 2 teaspoons salt, 3/4 teaspoon active dry yeast, 1-2 cups room temperature water (see notes)","In a large mixing bowl, whisk together the flour, salt, and yeast., Pour in the room temperature water (starting with just 1 cup if using some white flour) and stir until a uniform dough comes together. You may need to use your hands. Form the dough into a rough ball and place it in the bottom of the same bowl you made the dough in. Cover the bowl with plastic wrap and let it sit on the counter for 12-18 hours. I usually make the dough in the evening and let it rise overnight while I sleep., A little bit before you are ready to bake the dough, preheat your oven to 475 °F and place a dutch oven** inside the oven to preheat as well. Once the oven has preheated and the dutch oven is hot, carefully remove the pot from the oven and take the lid off., Using floured hands, remove the risen dough from the bowl and form it back into a rough ball. Place it on some baking paper and drop it into your hot dutch oven. Cover the dutch oven with the lid and place it into the oven., Bake the bread for 30 minutes with the lid on. Then remove the lid and allow the bread to bake another 15 minutes or until golden and crusty on the outside., Remove the pot from the oven and carefully remove the bread from the dutch oven. Place it on a wire rack to cool., Slice and enjoy!","[('flour', 4.0, 'cups'), ('salt', 2.0, 'teaspoons'), ('yeast', 0.75, 'teaspoon'), ('water', 1.0, 'cups')]"
bf25cdc6,https://generationacresfarm.com/homemade-wheat-bread/,Homemade Wheat Bread,"2 cups warm/hot water, 2 tsp. salt, 1/2 cup olive oil, 1/2 cup honey, 4.5 - 5 cups freshly milled whole grain flour(I like a 50/50 mix of hard red and hard white wheat), 1 tbsp yeast, 1 egg","Grind wheat berries to make flour, Add water to the mixer and turn on..., Add water to the mixer and turn on low, pour salt into hot water to dissolve, add olive oil and honey while mixing, add half of the flour, add yeast and egg, continue mixing, add the remainder of the flour until the dough starts to become less wet and pulls away from the sides of the mixing bowl, knead in mixer or by hand for 7-10 minutes until smooth and elastic, cover dough and allow to rise until double in size, once doubled, separate dough in half and shape into loaves(see video for help!), spray pans with non-stick spray, shape loaves and place in greased pans, cover and allow to rise until double in size, again., once doubled in size in the bread pans, preheat oven to 350* F, cook loaves for 25-35 minutes depending on your oven and loaf size., loaves are done when the tops are golden brown, allow to cool before cutting, ENJOY!","[('water', 2.0, 'cups'), ('salt', 2.0, 'tsp'), ('olive oil', 0.5, 'cup'), ('honey', 0.5, 'cup'), ('flour', 4.5, 'cups'), ('yeast', 1.0, 'tbsp'), ('egg', 1.0, None)]"
1dabd013,https://grainsandgrit.com/pita-bread/,Pita Bread with 100% Freshly Milled Wheat,"3 cups warm water, 2 TB yeast (active or instant), 1 1/2 tsp sugar, 9 cups freshly milled flour (Mill 6 cups of wheat berries - soft white wheat is recommended, but spelt or kamut could work as well), 2 TB salt, 1/3 cup olive oil","In large mixing bowl or mixer, combine warm water, yeast, sugar, and 1 1/2 flour. Stir to combine. Cover and proof for 15 minutes. If it is not bubbly after 15 minutes, proof 5 minutes longer. If still not bubbly, your yeast may be bad. Discard., Add salt, olive oil, and 5 - 5 1/2 cups of flour. Mix. Start adding flour 1/4 cup at a time. If using a mixer, add until dough just starts to pull away from bowl. If mixing by hand, add flour until flour just starts to come together. It will still be a bit sticky. Be careful not to add too much flour., Knead for about 5-6 minutes in mixer until dough is soft. May take longer kneading by hand., Place dough in greased bowl and let rise until double, about 45 minutes., Preheat oven to 450 degrees F, Once dough has doubled, dust counter space and rolling pin. Take a piece of dough a little larger than golf ball size. Roll out into a very flat circle, dust lightly with flour if needed., Place tortillas on sheet pan (can use a preheated stone or regular baking sheet). Put in middle of oven for 2 minutes. Flip over. Cook for another 2 minutes., Remove pitas and place in towel lined bowl and cover to keep warm. Pitas will soften a bit more., Repeat until dough is gone and enjoy!","[('water', 3.0, 'cups'), ('yeast', 2.0, 'tb'), ('sugar', 1.0, 'tsp'), ('flour', 9.0, 'cups'), ('salt', 2.0, 'tb'), ('oil', 1/3, 'cup')]"
92f12fd5,https://www.ambitiouskitchen.com/the-best-garlic-bread-recipe/,The Best Garlic Bread You'll Ever Eat,"1 pound Italian loaf or French loaf, 1/2 cup softened unsalted butter (can also use salted)*, 4 cloves garlic, finely minced, 1 tablespoon finely chopped fresh parsley, ⅛ teaspoon sea salt, Optional:, ¼ cup freshly grated parmesan cheese, OR, ½ cup shredded mozzarella cheese, For garnishing:, Extra parsley and chives","Preheat oven to 425 degrees F and line a large baking sheet with parchment paper or foil. Slice bread in half lengthwise and place on a large baking sheet, cut sides up., In a medium bowl, mix butter, garlic, parsley and salt together until well combined. Spread evenly over bread., Bake for 10-15 minutes or until slightly golden brown on the edges. If you want to add cheese, add it the last 2 minutes of baking. If you like a crispier garlic bread, bake for 3-5 minutes more, watching carefully until it is as golden as you like.","[('italian loaf', 1.0, 'pound'), ('french loaf', 1.0, 'pound'), ('butter', 0.5, 'cup'), ('garlic', 4.0, 'cloves'), ('parsley', 1.0, 'tablespoon'), ('sea salt', 0.125, 'teaspoon'), ('parmesan cheese', 0.25, 'cup'), ('mozzarella cheese', 0.5, 'cup')]"
7279c570,https://www.lionsbread.com/perfect-soft-sandwich-bread-recipe/,Perfect Soft Sandwich Bread,"2 cups warm water, 85-90° F (440g), 1/2 cup granulated sugar (100g), 1½ tablespoons dry active yeast (16g), ¼ cup unsalted butter, melted (56g), 1 tablespoon kosher salt (20g), 6 cups unbleached all purpose flour (875g)","In the bowl of a stand mixer fitted with the dough hook attachment, combine the warm water, dry active yeast, and granulated sugar. Whisk to combine, and let rest for 3-5 minutes to allow the yeast to bloom., Add the melted butter and the kosher salt to the bowl of the stand mixer. Whisk to combine., Slowly add the all purpose flour to the bowl, 1 cup at a time. Allow the mixer to the knead the dough for 3-4 minutes. The dough will still be slightly shaggy., Pour the dough out onto a clean work surface, and knead the dough for another 1-2 minutes until it is smooth. Place the dough in a lightly oiled bowl, cover with a clean shower cap or plastic wrap, and let rise at room temperature for 1 hour or until doubled in size., Preheat the oven to 375°F. Lightly spray 2 9x4 pans with nonstick cooking spray, or brush lightly with avocado oil. Pour the dough out onto a lightly floured work surface, and divide the dough into 2 equal pieces. Press the dough out into an even flat rectangle that is the width of the loaf pan, 9 inches. Roll the dough up into a log. and place the dough, seam side down, into the prepared loaf pan. Repeat with the second piece of dough., Cover the loaves loosely with a clean kitchen towel, and let rise for another 45-60 minutes at room temperature. The bread is ready to bake when the top of the dough is about 1/2-inch above the rim of the loaf pan., Bake the bread for 25-30 minutes, rotating the pans after 15 minutes to ensure even browning. The loaves should be tall and golden brown on top. Let the loaves cool slightly for 5 minutes, and then tip them out of the loaf pan, and allow to cool completely on a wire rack. Slice and enjoy!","[('water', 2.0, 'cups'), ('sugar', 0.5, 'cup'), ('yeast', 1.5, 'tablespoons'), ('butter', 0.25, 'cup'), ('salt', 1.0, 'tablespoon'), ('flour', 6.0, 'cups')]"
5852c7ab,https://www.loveandlemons.com/pita-bread-recipe/,Homemade Pita Bread,"3/4 cup warm water, 1 package (2 1/4 teaspoons) ( active dry yeast), 1 teaspoon plus 1 tablespoon sugar, 3 3/4 cups bread flour (469 grams) (plus more for dusting), 1 1/2 teaspoons sea salt, 3 tablespoons extra-virgin olive oil (plus more for the bowl), 3/4 cup whole-milk Greek yogurt ((we use Stonyfield))","In a medium bowl, combine the water, yeast, and 1 teaspoon of sugar. Let the mixture sit until it’s foamy on top, about 5 minutes., In a large mixing bowl or stand mixer fitted with a paddle attachment, combine the flour, salt, and remaining tablespoon sugar. Add the yeast mixture, oil, and yogurt, and mix to combine. Knead the dough, either in the stand mixer on medium speed or by hand on a clean work surface, adding more flour if needed, until it’s soft and slightly sticky, 7 to 10 minutes. Transfer the dough to an oiled bowl, cover with a towel or plastic wrap, and let rise until it’s doubled in size, about 2 hours., Preheat the oven to 500°F and line two baking sheets with parchment paper., Turn the dough out onto a clean work surface and divide it into 12 equal balls. Cover and let rise an additional 20 minutes., Roll the balls out into circles that are 1/4 to 1/2-inch thick. Place them onto the baking sheets an inch apart, then bake, one sheet at a time, until they’re puffy and lightly browned on top. Begin checking at 5 minutes. We bake them for about 8 minutes, rotating the pan after the 5 minute mark if one side of the sheet is puffing up more than the other. Transfer the pitas to a wire rack to cool.","[('water', 0.75, 'cup'), ('yeast', 1.0, 'teaspoon'), ('sugar', 1.0, 'tablespoon'), ('bread flour', 469.0, 'grams'), ('sea salt', 1.5, 'teaspoons'), ('olive oil', 3.0, 'tablespoons'), ('yogurt', 0.75, 'cup')]"
42718046,https://www.budgetbytes.com/garlic-bread/,Homemade Garlic Bread,"1 loaf French or Italian bread (approx. 24"" long) ($2.99), 6 Tbsp butter, room temperature ($0.75), 2 Tbsp olive oil ($0.32), 4 cloves garlic, minced ($0.32), 2 Tbsp chopped fresh parsley ($0.22), 1/8 tsp salt ($0.01), 1/4 tsp garlic powder ($0.02)","Preheat the oven to 400ºF. In a bowl, stir together the room-temperature butter, olive oil, minced garlic, garlic powder, chopped parsley, and salt until relatively smooth (a few small lumps of butter are okay)., Cut the loaf in half, into two 12"" long pieces, then cut each piece open lengthwise. Lay the bread on a baking sheet cut sides facing up. Spread the garlic butter mixture evenly over the open surfaces of the bread.*, Bake the bread for 10-15 minutes, or until the edges are golden brown and crispy. Bake for less time if you prefer a softer garlic bread, and more time if you prefer a crispier garlic bread. Cut the bread into 2-inch sections and serve hot.","[('bread', 1.0, 'loaf'), ('butter', 6.0, 'tbsp'), ('olive oil', 2.0, 'tbsp'), ('garlic', 4.0, 'cloves'), ('parsley', 2.0, 'tbsp'), ('salt', 0.125, 'tsp'), ('garlic powder', 0.25, 'tsp')]"
00b37884,https://heritagerevived.com/fresh-milled-flour-bread-recipe-perfect-sandwich-loaf/,Fresh Milled Flour Bread Recipe,"4-1/2 cups hard white wheat berries, 2-1/4 cup hot water, 1/2 cup extra light olive oil (or any type of olive oil), 1/4 cup pure cane sugar, 1 large egg (or 2 if you prefer more moisture.), 1-3/4 Tablespoons yeast (active dry or instant), 3 teaspoons salt, 2 tablespoons of milk (for brushing on loaves), 1/2 Tablespoon sunflower lecithin","Mill 4.5 cup of hard white wheat berries. (*See notes below on alternative autolyse method for an even softer loaf. I usually add this step unless I'm in a hurry.), Add the hot water, olive oil, sugar, egg, salt and sunflower lecithin (optional) to mixing bowl of stand mixer., Add 3.5 cups of flour to the bowl all at once, and mix on low speed (speed 1) for about 1 minute., Sprinkle the yeast over the mixture., Slowly mix until combined, then begin adding enough flour (1/2 cup at a time), until most of the dough pulls away from the bowl. Note: Add the flour slowly! It takes a while for the flour to absorb the liquids, and it's easy to add too much flour to this recipe., Mix (knead) on speed 2 for about 12 minutes. If dough seems sticky after this point, add another 1/4 cup of flour at a time until dough is a soft, moist, but not gooey-sticky texture. Add another minute of mixing with every 1/4 cup of flour added., If you did not need to add additional flour after 12 minutes, just continue mixing (kneading) for a total of 15 minutes (so, about 3 more minutes at this point). It's ok to add a few minutes to kneading time if you feel dough is not soft enough, though. You should reach the windowpane stage at this point, where you can stretch a small amount of dough and see through it, and it holds up without tearing., (Note: if kneading by hand, it should take nearly double the amount of kneading time above.), Transfer to a large bowl (at least twice the size of the dough). Cover with plastic wrap, then a kitchen towel. OR cover with two thin flour sack towels (I'm transitioning to using only these in my kitchen.), Set in a warm, draft free area and let rise for approximately 1 hour., After dough has doubled or nearly doubled, divide into two equal portions. Use a little flour to shape into loaves, and place in two greased (buttered) loaf pans (or line with parchment paper). You can use regular-sized 1-lb loaf pans for taller loaves, or the longer bread pans that hold approx. 2 lbs (13x5 in) for a larger, more standard bread loaf., Brush olive oil (or olive oil cooking spray) onto plastic wrap and place over both loaf pans; top with a kitchen towel. Again, instead of plastic wrap, you can use two flour sack towels., Return pans to your warm countertop and let rise again for approximately 1 hour, or until dough is just risen above the rim of your loaf pans. The initial higher oven temp will help finish the rising process, in most cases- keep this in mind so you don't over-proof your dough., Preheat oven to 400 degrees F., Carefully remove the towel (and plastic wrap, if using this) from loaves and place in preheated oven. Bake for 10 minutes at 400 degrees., Remove from oven and use a basting brush to brush each loaf with milk., Reduce oven temperature to 350 F and put bread right back in oven (no need to wait for temp to cool). Bake for approximately 11-13 minutes or until temperature in center of each loaf reaches 200 degrees F on a digital thermometer. (If you forget to reduce oven temp, it's ok! You'll just end up with a darker crust and your overall bake time will be reduced.), Transfer to a wire rack to cool. Slice with a large serrated bread knife. Enjoy!","[('wheat berries', 4.0, 'cups'), ('water', 2.25, 'cup'), ('olive oil', 0.5, 'cup'), ('sugar', 0.25, 'cup'), ('egg', 1.0, None), ('yeast', 1.75, 'tablespoons'), ('salt', 3.0, 'teaspoons'), ('milk', 2.0, 'tablespoons'), ('sunflower lecithin', 0.5, 'tablespoon')]"
845092d8,https://www.onceuponachef.com/recipes/spiced-pumpkin-bread.html,Pumpkin Bread,"2 cups all-purpose flour, spooned into measuring cup and leveled-off, ½ teaspoon salt, 1 teaspoon baking soda, ½ teaspoon baking powder, 1 teaspoon ground cloves, 1 teaspoon ground cinnamon, 1 teaspoon ground nutmeg, 1½ sticks (¾ cup) unsalted butter, softened, 2 cups sugar, 2 large eggs, 1 (15-oz) can 100% pure pumpkin (I use Libby's)","Preheat the oven to 325°F and set an oven rack in the middle position. Generously grease two 8 x 4-inch loaf pans with butter and dust with flour (alternatively, use a baking spray with flour in it, such as Pam with Flour or Baker's Joy)., In a medium bowl, combine the flour, salt, baking soda, baking powder, cloves, cinnamon, and nutmeg. Whisk until well combined; set aside., In a large bowl of an electric mixer, beat the butter and sugar on medium speed until just blended. Add the eggs one at a time, beating well after each addition. Continue beating until very light and fluffy, a few minutes. Beat in the pumpkin. The mixture might look grainy and curdled at this point -- that's okay., Add the flour mixture and mix on low speed until combined., Turn the batter into the prepared pans, dividing evenly, and bake for 65 – 75 minutes, or until a cake tester inserted into the center comes out clean. Let the loaves cool in the pans for about 10 minutes, then turn out onto a wire rack to cool completely., Fresh out of the oven, the loaves have a deliciously crisp crust. If they last beyond a day, you can toast individual slices to get the same fresh-baked effect., Freezer-Friendly Instructions: The bread can be frozen for up to 3 months. After it is completely cooled, wrap it securely in aluminum foil, freezer wrap or place in a freezer bag. Thaw overnight in the refrigerator before serving.","[('all-purpose flour', 2.0, 'cups'), ('salt', 0.5, 'teaspoon'), ('baking soda', 1.0, 'teaspoon'), ('baking powder', 0.5, 'teaspoon'), ('cloves', 1.0, 'teaspoon'), ('cinnamon', 1.0, 'teaspoon'), ('nutmeg', 1.0, 'teaspoon'), ('unsalted butter', 1.5, 'sticks'), ('sugar', 2.0, 'cups'), ('eggs', 2.0, None), ('pumpkin', 1.0, '(15-oz)')]"
c6183cb2,https://pinchofyum.com/no-knead-bread,Miracle No Knead Bread,"3 cups all-purpose flour, 1 1/2 teaspoons salt, 1/2 teaspoon instant yeast, 1 1/2 cups room temperature water","DOUGH PREP, In a large mixing bowl, whisk the flour, salt, and yeast together until mixed. Stir in the water until a chunky, thick dough forms. If it needs a little more water, add a few more tablespoons, just enough to get it barely wet throughout. It’s gonna look scrappy and weird and you’re going to question me on whether or not this will work, but it will. Cover the mixing bowl with plastic wrap and let it rest for 12-18 hours at room temperature. Overnight is ideal here, kids., PREP FOR BAKING, When you’re ready to bake, preheat the oven to 450. Stick a 6 quart enamel coated cast iron Lodge Dutch Oven (or similar) in the oven for about 30 minutes to heat. At this point, the dough should be big and puffy and pretty loose, with little bubbles in it. Gently scrape the dough out onto a well-floured surface. (Remember: NO KNEAD.) Gently shape it into a ball with flour on the outside, set on a piece of parchment, and cover with plastic while your pan heats up., BAKE, Remove the plastic from the dough. Lift the dough and parchment together into the pan so the parchment lines the bottom of the hot pan (be careful not to touch the pan since it’s very hot). Bake, covered, for 30 minutes. Remove the cover and bake another 10-15 minutes to get the exterior nice and golden brown and crispy. Voila! Done. Miracle no-knead bread, you boss you.","[('flour', 3.0, 'cups'), ('salt', 1.5, 'teaspoons'), ('yeast', 0.5, 'teaspoon'), ('water', 1.5, 'cups')]"
