ID,URL,Recipe Name,Ingredients,Instructions,Processed Ingredients
6e5190ad,https://pinchofyum.com/the-best-soft-chocolate-chip-cookies,The Best Soft Chocolate Chip Cookies,"8 tablespoons of salted butter, 1/2 cup white sugar (I like to use raw cane sugar with a coarser texture), 1/4 cup packed light brown sugar, 1 teaspoon vanilla, 1 egg, 1 1/2 cups all purpose flour (6.75 ounces), 1/2 teaspoon baking soda, 1/4 teaspoon salt (but I always add a little extra), 3/4 cup chocolate chips (I use a combination of chocolate chips and chocolate chunks)","Preheat the oven to 350 degrees. Microwave the butter for about 40 seconds to just barely melt it. It shouldn’t be hot – but it should be almost entirely in liquid form., Using a stand mixer or electric beaters, beat the butter with the sugars until creamy. Add the vanilla and the egg; beat on low speed until just incorporated – 10-15 seconds or so (if you beat the egg for too long, the cookies will be stiff)., Add the flour, baking soda, and salt. Mix until crumbles form. Use your hands to press the crumbles together into a dough. It should form one large ball that is easy to handle (right at the stage between “wet” dough and “dry” dough). Add the chocolate chips and incorporate with your hands., Roll the dough into 12 large balls (or 9 for HUGELY awesome cookies) and place on a cookie sheet. Bake for 9-11 minutes until the cookies look puffy and dry and just barely golden. Warning, friends: DO NOT OVERBAKE. This advice is probably written on every cookie recipe everywhere, but this is essential for keeping the cookies soft. Take them out even if they look like they’re not done yet (see picture in the post). They’ll be pale and puffy., Let them cool on the pan for a good 30 minutes or so (I mean, okay, eat four or five but then let the rest of them cool). They will sink down and turn into these dense, buttery, soft cookies that are the best in all the land. These should stay soft for many days if kept in an airtight container. I also like to freeze them.","[('butter', 8.0, 'tablespoons'), ('sugar', 0.5, 'cup'), ('sugar', 0.25, 'cup'), ('vanilla', 1.0, 'teaspoon'), ('egg', 1.0, None), ('flour', 1.5, 'cups'), ('baking soda', 0.5, 'teaspoon'), ('salt', 0.25, 'teaspoon'), ('chocolate chips', 0.75, 'cup')]"
b987ec8b,https://www.modernhoney.com/homemade-cheesy-garlic-biscuits/,Garlic Cheddar Biscuits,"2 cups Flour, 2 teaspoons Baking Powder, 1/2 teaspoon Baking Soda, 1/2 teaspoon Salt, 1 teaspoon Sugar, 1/2 cup Cold Butter ((preferably frozen)), 1 cup Buttermilk, 3/4 cup Cheddar Cheese, 1/4 to 1/2 teaspoon Garlic Powder, 4 Tablespoons Melted Butter ((for brushing on the top))","Preheat oven to 425 degrees. In a medium-sized bowl, add flour, baking powder, baking soda, salt, and sugar., If the butter is frozen, use a grater to grate the butter into the bowl. If it is just cold, cut into tiny pieces., Fold in buttermilk and mix until incorporated. Add the cheddar cheese and garlic powder. May want to use your clean hands to mix the ingredients together and become a cohesive ball. Once it looks pretty smooth, it is ready to roll out., Roll into a 1/2 inch circle. Cut into round circles using a round biscuit cutter. Place in a 9 x 9 baking dish. Try to group the biscuits close together so as they bake, they rise up and not out., Bake for 12-14 minutes or until a light golden color. Melt the remaining 4 Tablespoons of butter in a bowl. Brush the baked biscuits with the melted butter when removed from the oven. Serve immediately.","[('flour', 2.0, 'cups'), ('baking powder', 2.0, 'teaspoons'), ('baking soda', 0.5, 'teaspoon'), ('salt', 0.5, 'teaspoon'), ('sugar', 1.0, 'teaspoon'), ('butter', 0.5, 'cup'), ('buttermilk', 1.0, 'cup'), ('cheddar cheese', 0.75, 'cup'), ('garlic powder', 0.25, 'teaspoon'), ('butter', 4.0, 'tablespoons')]"
dc21496a,https://kitchenjoyblog.com/homemade-crackers/,Homemade Crackers,"2 cups all-purpose flour, 3 teaspoons baking powder, 1 tablespoon sugar, 1/2 teaspoon salt, 6 tablespoons cold unsalted butter, cut into cubes, 2 tablespoons vegetable oil, 2/3 cup cold water, 4 tablespoons unsalted butter, melted, coarsely ground sea salt, for topping","Preheat oven to 400 degrees F., Place flour, baking powder, sugar, 1/2 teaspoon salt in the bowl of a food processor and pulse to combine.","[('flour', 2.0, 'cups'), ('baking powder', 3.0, 'teaspoons'), ('sugar', 1.0, 'tablespoon'), ('salt', 0.5, 'teaspoon'), ('butter', 6.0, 'tablespoons'), ('oil', 2.0, 'tablespoons'), ('water', 0.67, 'cup'), ('butter', 4.0, 'tablespoons')]"
2451cf6e,https://makingherstory.online/super-soft-biscuits/,Super Soft Biscuits,"2 1/4 Cup All Purpose Flour, 1 1/2 Tablespoon Baking Powder, 1 teaspoon Salt, 1/2 Tablespoon Sugar, 1/3 C. Shortening or Coconut Oil, 1 C. Buttermilk or 1 Cup Milk plus 1 Tablespoon Vinegar or lemon juice, 2 Tablespoon Butter (Melted )","Preheat oven to 400, Whisk all of the dry ingredients together in a large mixing bowl; cut in the shortening with a fork, or pastry cutter until it resembles a coarse mill., Pour Buttermilk into Dry ingredients or In a separate small bowl; mix milk and vinegar and then add to dry ingredients. Mix until combined. This will be gooey, so I like to flour my hands beforehand., Turn onto a floured surface and; knead only about 10x's. Do not over knead or over handle the dough., Roll out to about 1 in. thick and cut with 3 in. round biscuit cutter. Place onto large cookies sheet or into round oven pan.Note: To get a nice crease down the center of your biscuit for easy opening; roll out to about 1/2 in. then fold over in half; roll over again lightly one time with your rolling pin then cut with biscuit cutter., Bake 11-13 Minutes; till lightly golden on top. Remove from oven and brush with your butter., You can serve as is or return to oven for 1-2 more minutes to cook butter into biscuits and have buttery crisp tops!","[('flour', 2.25, 'cup'), ('baking powder', 1.5, 'tablespoon'), ('salt', 1.0, 'teaspoon'), ('sugar', 0.5, 'tablespoon'), ('shortening', 0.33, 'cup'), ('buttermilk', 1.0, 'cup'), ('milk', 1.0, 'cup'), ('vinegar', 1.0, 'tablespoon'), ('lemon juice', 1.0, None), ('butter', 2.0, 'tablespoon')]"
75092663,https://www.southyourmouth.com/2022/03/dukes-drop-biscuits.html,Duke’s Drop Biscuits,"2 cups all-purpose flour, 1 tablespoon baking powder, 1/2 teaspoon salt, 1/3 cup Duke’s mayonnaise, 3/4 cup milk","Preheat oven to 375 degrees. Grease a round cake pan with cooking spray or butter; set aside., Combine flour, baking powder and salt in a large bowl then whisk until well combined., Add mayo then stir until mixture is crumbly looking, with no lumps larger than a pea., Stir in milk until just combined., Scoop and drop dough into 1/3 cup portions into prepared round pan (one in the middle and six surrounding)., Bake immediately at 375 degrees for 20-25 minutes or until very lightly browned on top. Top with melted butter if desired. Serve hot.","[('flour', 2.0, 'cups'), ('baking powder', 1.0, 'tablespoon'), ('salt', 0.5, 'teaspoon'), ('mayonnaise', 0.33, 'cup'), ('milk', 0.75, 'cup')]"
b9cd3639,https://themenumaid.com/lighter-buttermilk-biscuits/,Lighter Buttermilk Biscuits,"2 cups all-purpose flour, 2 1/2 tsp baking powder, 1/2 tsp salt, 5 tbsp chilled butter cut into small pieces (keep in fridge until ready to add to flour mixture), 3/4 cup fat-free buttermilk (see recipe notes for buttermilk substitute), 3 tbsp honey","Keep butter and buttermilk in fridge until ready to mix with dry ingredients., Preheat oven to 400°F, Spoon flour into measuring cup and level with a knife. Add to a large mixing bowl along with the baking powder and salt., Remove butter from the fridge and add cut pieces to the flour mixture. Break up butter with a pastry cutter until it resembles pea size crumbs. Chill for 10 minutes in freezer., Combine buttermilk and honey with a whisk until blended. Add to flour mixture once chilled and stir just until moist. It may still be a little crumbly, that's okay! Be careful not to overmix the dough., Turn the dough out onto a floured surface and knead dough 3-4 times. Roll dough into a (1/2-inch-thick) 9×5 inch rectangle. sprinkle a little flour on top of the dough. Fold the dough into thirds like you're folding a piece of paper for an envelope. Re-roll the dough into the same 1/2-inch thickness and 9×5 inch rectangle. sprinkle a little flour on top. Repeat steps one more time. Cut into 2 1/2 -3 inch circles with biscuit cutter. Re-roll scrapes until all the dough is used. You should have about 9-10 biscuits., Place biscuits onto a silicone lined sheet pan. It's okay if the biscuits are close together. Bake in preheated oven for 10-12 minutes. Mine takes 10 minutes exactly., Remove from oven and let cool slightly before enjoying. Best served warm.","(""['flour', 2.0, 'cups']"", ""['baking powder', 2.0, 'tsp']"", ""['salt', 0.5, 'tsp']"", ""['butter', 5.0, 'tbsp']"", ""['buttermilk', 0.75, 'cup']"", ""['honey', 3.0, 'tbsp']"")"
78de9a9b,https://gooddinnermom.com/southern-buttermilk-biscuits/,Southern Buttermilk Biscuits,"3 cups unbleached all-purpose flour, (plus more for dusting the board), ½ teaspoon baking soda, 2 Tablespoon baking powder, (use one without aluminum), 1 teaspoon kosher salt or 1 teaspoon salt, 9 Tablespoons unsalted butter, (very cold), 1 ½ cups buttermilk, (approx)","Preheat your oven to 450°F., Combine 3 cups flour, ½ teaspoon soda, 2 Tablespoons powder, and 1 teaspoon salt in a bowl, or in the bowl of a food processor., Cut 9 Tablespoons butter into chunks and cut into the flour until it resembles course meal., If using a food processor, pulse a few times until this consistency is achieved., Add 1 ½ cups buttermilk and mix JUST until combined., If it appears on the dry side, add a bit more buttermilk. It should be very wet., Turn the dough out onto a well-floured board., Dip your fingers in flour to help keep the dough from sticking to you. Gently, gently PAT (do NOT roll with a rolling pin) the dough out until it's about ½"" thick. Fold the dough about 5 times, gently press the dough down to a 1 inch thick., Use a round cutter to cut into rounds. Do not twist cutter as you push down. This compromises the dough to it doesn't rise up as high., You can gently knead the scraps together and make a few more., Place the biscuits on a cookie sheet- if you like soft sides, place them touching each other. If you like""crusty"" sides, place them about 1 inch apart- these will not rise as high as the biscuits put close together., Bake for about8-10 minutes- the biscuits will be a beautiful light golden brown on top and bottom., Do not overbake., Note:, The key to real biscuits is not in the ingredients, but in the handling of the dough., The dough must be handled as little as possible or you will have tough biscuits., A food processor produces superior biscuits, because the ingredients stay colder and there's less chance of overmixing., You also must pat the dough out with your hands, lightly., Rolling with a rolling pin is a guaranteed way to overstimulate the gluten, resulting in a tougher biscuit., Note 2:, You can make these biscuits, cut them, put them on cookie sheets and freeze them for up to a month., When you want fresh biscuits, simply place them frozen on the cookie sheet and bake at 450°F for about 15-18 minutes.","[('flour', 3.0, 'cups'), ('baking soda', 0.5, 'teaspoon'), ('baking powder', 2.0, 'tablespoon'), ('salt', 1.0, 'teaspoon'), ('butter', 9.0, 'tablespoons'), ('buttermilk', 1.5, 'cups')]"
075d7c53,https://www.allrecipes.com/recipe/6871/sour-cream-biscuits/,Sour Cream Biscuits,"2 cups all-purpose flour, ½ teaspoon salt, ½ teaspoon baking soda, 3 teaspoons baking powder, ¾ cup sour cream, 1 ½ tablespoons water","Mix together flour, salt, baking soda, and baking powder. Add sour cream and mix to a soft dough. Add additional water if necessary., With well floured hands shape dough into round biscuit shapes. Bake at 450 degrees F (230 degrees C) for 12 minutes.","[('flour', 2.0, 'cups'), ('salt', 0.5, 'teaspoon'), ('baking soda', 0.5, 'teaspoon'), ('baking powder', 3.0, 'teaspoons'), ('sour cream', 0.75, 'cup'), ('water', 1.5, 'tablespoons')]"
038e7ea4,https://www.plainchicken.com/7up-biscuits/,7up Biscuits Recipe,"2 cups Bisquick, ½ cup sour cream, ½ cup 7-up, ¼ cup melted butter","Preheat oven to 450ºF., Cut sour cream into biscuit mix, add 7-Up. Makes a very soft dough., Sprinkle additional biscuit mix on a board or countertop. (I use about ¼ cup of Bisquick) Gently knead and fold the dough until coated with your baking mix., Pat the dough out into a 9-inch square. Using a 3-inch biscuit cutter, cut dough into 9 biscuits., Melt 1/4 cup butter in a 9-inch square pan., Place cut biscuits in pan and bake for 12-15 minutes or until golden brown., Brush baked biscuits with melted butter, if desired.","[('bisquick', 2.0, 'cups'), ('sour cream', 0.5, 'cup'), ('7-up', 0.5, 'cup'), ('butter', 0.25, 'cup')]"
6bbbcc5f,https://www.southernplate.com/buttermilk-biscuit-recipe/,Buttermilk Biscuit Recipe,"1/2 cup cold butter or margarine, 2.25 cups self-rising flour, 1.25 cups buttermilk, 2 tbsp melted butter for brushing baked biscuits, flour for dusting","Cut the cold butter into 1/4-inch-thick slices., Put the butter slices on top of the flour in a large bowl. Cut the butter into the flour with a long-tined fork or pastry cutter until crumbly. Cover and chill for 10 to 15 minutes., Add buttermilk, stirring just until dry ingredients are moistened., Turn the dough out onto a lightly floured surface. Knead 3 or 4 times, gradually dusting with additional flour as needed. With floured hands, press or pat dough into a 3/4-inch-thick rectangle (about 9x5). Sprinkle the top of the dough with additional flour., Fold the dough over into itself (like you are folding a piece of paper into a letter) in three sections. Repeat this process 2 more times, beginning with pressing it into a 3/4-inch-thick dough rectangle (about 9x5)., Press or pat dough to a 1/2-inch thickness on a lightly floured surface. Cut with a 2-inch round biscuit cutter or glass and place the biscuits side-by-side on a parchment paper-lined or lightly greased cookie sheet. Try to make sure they touch because this will help them rise higher., Bake at 450 degrees for 13 to 15 minutes or until lightly browned. Remove from the oven and immediately brush them with melted butter.","[('butter', 0.5, 'cup'), ('flour', 2.25, 'cups'), ('buttermilk', 1.25, 'cups'), ('butter', 2.0, 'tbsp'), ('flour', None, None)]"
c42f877e,https://www.carnaldish.com/recipes/flaky-buttery-buttermilk-biscuits/,Flaky Buttery Buttermilk Biscuits,"2 1/4 cups all-purpose flour, plus more for dusting, 2 1/2 tsp baking powder, 1/2 tsp baking soda (optional, see note below), 1 1/2 tsp salt (regular), 2 large eggs, divided (see note below), 12 tbsp frozen unsalted butter (1 1/2 sticks), 2 tbsp honey, 2/3 cup buttermilk, 1/3 cup heavy cream","*KEEP ALL INGREDIENTS COLD AT ALL TIMES! If at ANY time the dough is getting too warm during this process, pop it back in the fridge or freezer for a few minutes. Do whatever it takes to keep it cold at all times*, Preheat your oven to 400 degrees, middle rack in place. Your oven should be nice and hot, so let it preheat for at least 30 minutes., In a small measuring cup, beat 1 egg and set inside the fridge to keep cold., In a food processor, pulse the flour, baking powder, *baking soda (if using), and salt for 5 seconds. Add 8 tablespoons (1 stick) of cubed frozen butter to the flour mixture, pulse 4-5 times (1 second pulses) until the butter is relatively pea-sized, some larger pieces are okay. Transfer mixture to a bowl and set inside of the fridge or freezer for about 10 minutes to keep cold., In a medium-sized bowl, whisk 1 egg with 2 tablespoons of honey until honey is dissolved and no longer sticking to the sides of the bowl. Add the buttermilk, heavy cream, and mix thoroughly to combine. Set bowl inside of the fridge to keep cold., Make a well in the center of your cold flour/butter mixture, and pour the cold buttermilk mixture in the center. Using either a spoon or fork, bring the dough together until it’s craggly. Some light pockets of flour left are okay, but make sure it’s combined for the most part. Place the bowl of dough in the freezer for 10 minutes., Dust your surface lightly with flour. Place the very cold dough in the center, and quickly bring it together into a tight circle. Flour a rolling pin, and begin to roll the dough into a rectangle, starting from the center. Do not press the dough too hard and don’t roll it too thin. If it starts sticking anywhere, add a little more flour to the area and continue. Once it’s in a rectangle, using a bench scraper (or your hands), fold over 1/3 of the dough to the center, and repeat with the other side. It should look like a business letter. Flip the dough over so that the seam sides are down, and roll into another rectangle. This time, fold the dough over in half (not in thirds), and roll into another rectangle. Fold the dough over ONE last time, into a rectangle. Pop it in the freezer for 10 minutes., Dip your biscuit cutter into some flour and stamp as many biscuits as you can, dipping the cutter back into flour for each biscuit. When you’re done, lift the uncut dough away from the cut biscuits. When handling the cut biscuits, don’t grab them from the sides — lift them from the bottom. Re-work the leftover dough into a ball, flour it if necessary, and fold it over just once. Roll it out and cut out more biscuits. You should have 10-12 biscuits. Keep cut out biscuits in the fridge as you continue to re-shape the leftover dough. Clean up your area., Place each biscuit on your baking sheet, about 2 inches apart. Brush ONLY the tops of each biscuit with the beaten egg you placed in the fridge. Don’t let the egg wash run down the sides of the biscuit because it can seal them and prevent them from rising., Bake the biscuits for 13-15 minutes or until tops and edges are golden brown. Immediately brush all of them with 4 tablespoons of warm melted unsalted butter. Make sure you get the butter down the sides of each biscuit into the nooks & crannies. Serve immediately.","[('flour', 2.25, 'cups'), ('baking powder', 2.5, 'tsp'), ('baking soda', 0.5, 'tsp'), ('salt', 1.5, 'tsp'), ('eggs', 2.0, None), ('butter', 12.0, 'tbsp'), ('honey', 2.0, 'tbsp'), ('buttermilk', 0.67, 'cup'), ('heavy cream', 0.33, 'cup')]"
860d6e8f,https://comfortablydomestic.com/2016/05/light-sausage-gravy/,Light Sausage Gravy,"16 oz. “mild” lean turkey breakfast sausage roll, , 2 Tbs. unsalted butter, , 3 Tbs. all purpose flour, , 1 tsp. salt, , 1/2 tsp. dried mustard, , 1/4 tsp. black pepper, , 1/4 tsp. dried sage, , 3 C. 2% milk","Brown the turkey sausage in a cast iron skillet set over medium-high heat, breaking into small pieces as it cooks. Drain the turkey crumbles and transfer to a bowl. Carefully wipe the excess drippings out of the pan with a several sheets of paper towel., Reduce the heat to medium. Melt the butter in the skillet until it begins to bubble and froth. Stir in the flour, salt, dried mustard, black pepper, and sage. Stir the flour paste for one minute to toast the seasonings and temper the taste of the flour as it cooks. Whisk the milk into the skillet, breaking up the clumps of flour until the mixture is no longer lumpy., Continue to stir the mixture over medium heat until it thickens to a medium gravy consistency. Stir in the browned sausage. Keep stirring the gravy until it becomes very bubbly and sausage is heated through. Taste the gravy and adjust seasonings, as desired., Serve hot gravy immediately over warm [buttermilk biscuits|http://comfortablydomestic.com/2013/01/whole-wheat-buttermilk-biscuits/"" target=""_blank].","[('turkey sausage', 16.0, 'oz'), ('butter', 2.0, 'tbs'), ('flour', 3.0, 'tbs'), ('salt', 1.0, 'tsp'), ('dried mustard', 0.5, 'tsp'), ('black pepper', 0.25, 'tsp'), ('dried sage', 0.25, 'tsp'), ('milk', 3.0, 'c')]"
33414cc2,https://www.creationsbykara.com/light-and-fluffy-buttermilk-biscuits-freezer-biscuits/,Angel Biscuits,"1 Tbsp instant yeast, 2 Tbsp sugar, 1/4 cup warm water, 5 cups all purpose flour, 3 Tbsp sugar, 1 Tbsp baking powder, 1 tsp baking soda, 3/4 tsp salt, 1 cup very cold salted butter, 2 cups fresh buttermilk","Combine yeast, 2 tablespoons sugar, and warm water in a small bowl. Set aside for about 10 minutes or till bubbly., In a large bowl, combine flour, 3 tablespoons sugar, baking powder, baking soda, and salt. Grate or cut in butter until crumbly., Stir in yeast mixture and buttermilk just until ingredients hold together., Roll or pat dough to 1"" thick on a lightly floured surface. Cut out with a circle cookie cutter or the top of a glass., Let biscuits sit while the oven preheats., Place on cookie sheets and bake at 425° for about 15 minutes or until lightly browned. Brush with melted butter.To freeze: After cutting biscuits into circles, place 1/2"" inch apart on cookie sheets and freeze. After frozen place in heavy duty ziplock bags. Store for up to 2 months.To bake frozen biscuits, thaw completely on lightly greased cookie sheets, then bake at 425° for about 20-30 minutes.","[('yeast', 1.0, 'tbsp'), ('sugar', 2.0, 'tbsp'), ('water', 0.25, 'cup'), ('flour', 5.0, 'cups'), ('sugar', 3.0, 'tbsp'), ('baking powder', 1.0, 'tbsp'), ('baking soda', 1.0, 'tsp'), ('salt', 0.75, 'tsp'), ('butter', 1.0, 'cup'), ('buttermilk', 2.0, 'cups')]"
0d6c14db,https://mountainmamacooks.com/perfect-high-altitude-biscuit-recipe/,Perfect High Altitude Biscuit Recipe,"4 cups flour, Scant 2 tablespoons baking powder, 3/4 teaspoon baking soda, 3/4 teaspoon kosher salt, 1 cup (2 sticks) cold, unsalted butter, cut into pieces, 1 1/2 cups buttermilk, cold","Preheat oven to 400F degrees., Mix dry ingredients together in the base of a food processor., Add butter and pulse 10-15 times just until butter is in pea size pieces. Take care not to over process., Transfer flour/butter mixture to a large bowl. Pour in buttermilk and using a wooden spoon or hard spatula, incorporate the buttermilk into the butter-flour mixture just until it’s mixed through. Again, you don’t want to overwork the dough., Lightly flour a clean, hard surface and pour out dough- it should want to fall apart. Using a dough cutter, begin collecting the dough and shaping it into a rectangle. Roll the dough out, using a rolling pin, about 1/2 inch thick. Use the dough cutter, lift up one end of the dough and fold it back on itself. Roll the dough out again to 3/4 inch thick. Fold the dough bak on itself again and roll out to 1 inch thick. You can use a pizza cutter to cut dough into squares or use a biscuit cutter and make circles., Place biscuits about 1-inch apart on a parchment lined baking sheet and bake about 10-12 minutes until golden and puffy., I think these are best served warm slathered with butter and homemade jam!","[('flour', 4.0, 'cups'), ('baking powder', 2.0, 'tablespoons'), ('baking soda', 0.75, 'teaspoon'), ('kosher salt', 0.75, 'teaspoon'), ('butter', 2.0, 'sticks'), ('buttermilk', 1.5, 'cups')]"
d5ec891d,https://orgasmicchef.com/best-fluffy-flakey-buttery-biscuits-ever/,"Best Fluffy, Flakey, Buttery Biscuits Ever","2 cups plain flour - sifted, 3½ tsp baking powder, ½ teaspoon salt, ½ teaspoon cream of tartar, 1 tablespoon honey, 113 grams butter (1/2 cup) cold butter cut into ½ inch cubes, ⅔ cup milk","Preheat oven to 230C/450F, Place dry ingredients in a food processor and whiz to combine., Add butter and pulse til the butter looks like peas., Dump into a mixing bowl and add the milk and honey and stir until it comes together., Place on a lightly floured surface (I use a silicone mat because it's easy to clean) and knead several times to work the gluten, Then pat the dough with your fingers to about ¾ inch high. You can go lower and get more biscuits but they won't be as high., You can cut them with a biscuit cutter, a tin can or a glass but don't use a seesaw approach as that will reduce the rise., If you want soft edges like I do, place them about an inch apart on a baking sheet covered with baking paper., I used a knife and cut them square and had no leftovers., You may brush the tops with melted butter or milk before baking but I always brush with butter right after they come out of the oven., Bake for 10 minutes or until golden brown., I like to let them rest for about twenty minutes before baking, but, seriously, I'm usually so hungry by this point that I just toss them in the oven once the oven is hot enough.. Bake at 450 for 10 minutes or until they are done to your liking.","['(plain flour, 2.0, cups)', '(baking powder, 3.5, teaspoon)', '(salt, 0.5, teaspoon)', '(cream of tartar, 0.5, teaspoon)', '(honey, 1.0, tablespoon)', '(butter, 113.0, grams)', '(milk, 2.0, cups)']"
c1390179,https://rockymountaincooking.com/2020/11/anzac-biscuits/,Anzac Biscuits,"1 cup all-purpose flour, 1/2 cup sugar, 1 cup dessicated coconut, 1/2 teaspoon salt, 1 cup thick cut oats, 1 stick butter, 3 tablespoons golden syrup or molasses or light corn syrup, 2 tablespoons water, 1 teaspoon baking soda","In a large mixing bowl, add the flour, sugar, coconut, salt, and oats. Stir to combine well., In a medium to a large-sized stockpot, add the butter, golden syrup, and water. Over medium-low heat cook the mixture until the butter is melted and starts to bubble. Remove from the heat and quickly stir in the baking soda with a whisk. At this point, the mixture will double in size and foam up. See the picture in the post. Pour the mixture over the dry ingredients and combine well., Roll the dough into ping pong sized balls and place on a cookie sheet lined with a Silpat, parchment paper, or sprayed with cooking spray. Press the dough down with your fingers so that the cookies are roughly 1/4 inch thick. Bake the cookies at 350 degrees for 13-14 minutes. They are a crispy cookie so keep that in mind while baking. Mine always cook for 13 minutes exactly!","[('flour', 1.0, 'cup'), ('sugar', 0.5, 'cup'), ('coconut', 1.0, 'cup'), ('salt', 0.5, 'teaspoon'), ('oats', 1.0, 'cup'), ('butter', 1.0, 'stick'), ('syrup', 3.0, 'tablespoons'), ('water', 2.0, 'tablespoons'), ('baking soda', 1.0, 'teaspoon')]"
5fe1a643,https://www.acozykitchen.com/miso-chocolate-chip-cookies,Miso Chocolate Chip Cookies,"1 3/4 cups all-purpose flour ((210 grams)), 3/4 teaspoon baking powder, 1/2 teaspoon baking soda, 5 tablespoons unsalted butter (at room temperature), 2 tablespoons white sweet miso paste, 1/2 cup light or dark brown sugar, 1/2 cup granulated sugar, 1/2 teaspoon pure vanilla extract, 1 large egg, 4 ounces dark chocolate (chopped into shards )","In a large bowl, whisk together the flour, baking powder and baking soda. Set aside., Add the unsalted butter, miso, sugars and vanilla extract to the bowl of a stand-up mixer. (Alternatively, you can do this in a large bowl and use an electric hand mixer.) Cream the ingredients together until light and fluffy, about 3 minutes., Crack in the egg and beat just until it’s combined. Add the flour and mix once more just until you no flour speckles appear. Add the chopped chocolate and mix one last time., You can either use a large cookie scoop (that holds 3 tablespoons of cookie dough) or a medium cookie scoop (that holds 1 1/2 tablespoons cookie dough)., Scoop out balls of cookie dough onto a baking sheet and transfer to the fridge to chill for 1 hour. You can also freeze the entire portion of cookie dough or half of it (instructions to do so in this post)., Preheat oven to 350 degrees F. Line two baking sheets with parchment paper., Transfer 6 balls of dough onto the prepared baking sheet, spacing them a part because these do spread. Place in the oven and bake for about 12 to 14 minutes, until the edges are lightly golden brown. When they come out of the oven, they’ll be slightly puffy but will fall when cooled. Repeat the baking process with the remaining 4 cookies., Sprinkle with flaky sea salt, if you like!","[('flour', 210.0, 'grams'), ('baking powder', 0.75, 'teaspoon'), ('baking soda', 0.5, 'teaspoon'), ('butter', 5.0, 'tablespoons'), ('miso paste', 2.0, 'tablespoons'), ('sugar', 0.5, 'cup'), ('sugar', 0.5, 'cup'), ('vanilla extract', 0.5, 'teaspoon'), ('egg', 1.0, None), ('dark chocolate', 4.0, 'ounces')]"
672d47bb,https://www.thefauxmartha.com/tender-buttermilk-biscuits/,Tender Buttermilk Biscuits,"2 c. White Lily all-purpose flour*, 1 tbsp. aluminum-free baking powder, 1 tsp. kosher salt, 1/4 c. (half a stick) unsalted butter, cold, 2/3 c. Kalona 2% buttermilk, cold, 1/3 c. heavy cream, cold","Preheat oven to 425°. Line a baking sheet with parchment paper or a Silpat. Set aside., In a medium bowl, stir together the flour, baking powder, and salt. Cut the butter into tablespoons and add into the flour mixture. Using a pastry cutter, cut the butter into the flour until pea-sized. In a measuring cup, measure out the buttermilk and heavy cream. If using a lower fat buttermilk, adjust the proportions to use a bit more heavy cream. (The liquids should still measure 1 cup.) Make a well in the center of the flour mixture and pour in the liquid mixture. Using a large pastry fork or spoon, gently stir together until a shaggy mass forms. The dough is more wet than it is dry., Turn the dough out onto a lightly floured surface. Add a bit of flour to your hands and gently press the dough into a rectangle (about 8″ x 5″). Use enough flour to keep things from sticking and no more. The goal is to add as little additional flour as possible. Using a pastry bench, cut the dough in half. Slide the pastry bench beneath and stack the two. Repeat. Gently press the dough out once more until about 1.5″ thick. Using a 3″ (or so) biscuit cutter, press straight down without a twisting motion to cut out the biscuits. Place on a baking sheet. Repeat and place additional biscuits close to one another so that they’ll rub shoulders while baking. Stack the leftover dough making sure the layers are parallel. Gently press out again and cut until most of the dough has been used., Using the tiny bit of liquid left in the measuring cup (add a little cream if the cup is dry), lightly brush the tops of the biscuits. Bake for 12-15 minutes until the tops are golden and the sides look baked through. Serve warm., To reheat, preheat oven to 350°. Get a paper towel damp. Place on the top of the biscuits and wrap completely with foil. Bake until warm. The damp paper towel will keep the biscuit from drying out.","[('flour', 2.0, 'c'), ('baking powder', 1.0, 'tbsp'), ('salt', 1.0, 'tsp'), ('butter', 0.25, 'c'), ('buttermilk', 0.67, 'c'), ('cream', 0.33, 'c')]"
