ID,URL,Recipe Name,Ingredients,Instructions,Processed Ingredients
53da4371,https://tatyanaseverydayfood.com/strawberry-mousse-cake/,Strawberry Mousse Cake Recipe (video),"3 large eggs, 1/3 cup white granulated sugar, 1/2 cup all-purpose flour, 1/2 teaspoon baking powder, 3/4 to 1 cup diced strawberries, 1/2 teaspoon vanilla, 2 to 3 cups strawberries, 1 teaspoon strawberry extract or emolsion, 1 cup sweetened condensed milk, 2 cups heavy cream, 1/2 cup white granulated sugar, 12 ounces whipped cream cheese (at room temperature), 1 cup diced strawberries, 1/2 ounces unflavored gelatin (6 gelatin sheets), 1/4 cup water, 1 1/2 cups sliced strawberries, 6 ounce package strawberry Jello, 1 cup boiling water, 1 cup ice water","Prepare the sponge cake base first. Line a 9 or 10-inch spring form pan with parchment paper. Preheat oven to 350F., Place the eggs and sugar into mixer bowl and whisk on high speed for 7 to 8 minutes until eggs are very voluminous and almost white in color. In a separate bowl, combine the flour and baking powder. Sift small amounts of flour into the eggs and fold gently but thoroughly after each addition. Fold in the diced strawberries and vanilla extract at the end. Pour the cake batter into the prepared spring form pan and bake in preheated oven for 18 to 20 minutes or until the top is golden brown. Remove the cake and allow it cool., Meanwhile, prepare the mousse. Place the strawberries, strawberry extract and sweetened condensed milk into a food processor and pulse into a puree; set aside. Pour the heavy cream into a mixer bowl and add the sugar. Whisk until a light and fluffy whipped cream forms. Add the softened whipped cream cheese and whisk until smooth. Fold in the strawberry puree and add the diced strawberries., Combine the water and gelatin in a small saucepan or microwave safe cup. Heat or microwave the gelatin until it's completely dissolved. Add the dissolved gelatin into the mousse and fold until combined. Pour the prepared mousse over the cooled sponge cake., For the garnish, slice about 15 strawberries and arrange them overlapping each other, starting from the outside edge and working in. Refrigerate the cake for about 1 hour., Prepare the strawberry jello with half of the water required per instructions. This will ensure the jello layer is firm. Pour the jello over the top of the sliced strawberries. Place cake bake into the refrigerator until set completely. To remove cake from pan, run a flat spatula along the edge, then release pan., Keep cake refrigerated until ready to serve.","[('eggs', 3, 'large'), ('sugar', 1.0, 'cup'), ('flour', 0.5, 'cup'), ('baking powder', 0.5, 'teaspoon'), ('strawberries', 0.75, 'cup'), ('vanilla', 0.5, 'teaspoon'), ('strawberries', 2.0, 'cups'), ('strawberry extract', 1.0, 'teaspoon'), ('sweetened condensed milk', 1.0, 'cup'), ('heavy cream', 2.0, 'cups'), ('sugar', 0.5, 'cup'), ('whipped cream cheese', 12.0, 'ounces'), ('strawberries', 1.0, 'cup'), ('unflavored gelatin', 0.5, 'ounces'), ('water', 0.25, 'cup'), ('strawberries', 1.5, 'cups'), ('strawberry jello', 6.0, 'ounce package'), ('water', 1.0, 'cup'), ('water', 1.0, 'cup')]"
6d10d9be,https://www.noracooks.com/vegan-chocolate-cake/,The Best Vegan Chocolate Cake,"1 cup unsweetened almond milk, 1 tablespoon apple cider vinegar, 2 cups all purpose flour, 1 3/4 cups granulated sugar, 3/4 cup cocoa powder, 2 teaspoons baking powder, 1 1/2 teaspoons baking soda, 1 teaspoon salt, 1/2 cup canola oil OR melted coconut oil, 2/3 cup unsweetened applesauce, 1 tablespoon pure vanilla extract, 1 cup boiling water, 1 cup cocoa powder, 1 1/2 cups vegan butter, softened (baking sticks preferred), 4-5 cups powdered sugar, 2 teaspoons pure vanilla extract, 1/4-1/2 cup unsweetened almond milk","For the Chocolate Cake, Preheat oven to 350 degrees F and grease two 9-inch cake pans. I also line them with parchment rounds and lightly flour for easy removal of the cakes later., Measure 1 cup unsweetened almond milk and add the tablespoon of vinegar to it. Stir slightly and set aside to curdle., In a large bowl, add the flour, sugar, cocoa powder, baking powder, baking soda and salt. Whisk well to combine., Now add the oil, applesauce, vanilla and almond milk/vinegar mixture. Mix on medium speed with a hand mixer (or stand mixer with the paddle attachment) until well combined., Lower the speed and carefully pour in the boiling water, continuing to mix into the cake batter until combined. The batter will seem very runny at this point; that is how it should be, trust me!, Divide the batter evenly between your cake pans. Bake for 30-35 minutes, or until a toothpick inserted in the center comes out clean. After 10 minutes of cooling in the pan, carefully remove the cakes from the pans and let cool completely before frosting., For the Chocolate Buttercream Frosting, Add the cocoa powder to a large bowl (I just wipe out the cake bowl and use it for the frosting). Whisk well to remove any clumps., Add the softened vegan butter and mix with a hand mixer until creamed and well combined., Add half of the powdered sugar and half of the almond milk, and mix until combined. Add the rest of the powdered sugar and vanilla extract. Mix starting on low, and turn to high. Mix until fluffy and combined., If the frosting seems too dry, add more milk, a tablespoon or two at a time. If the frosting seems too wet and doesn't hold it's shape, add more powdered sugar until it thickens up., Frost the cake using an icing spatula or just a butter knife.","[('almond milk', 1.0, 'cup'), ('apple cider vinegar', 1.0, 'tablespoon'), ('all purpose flour', 2.0, 'cups'), ('granulated sugar', 1.0, 'cups'), ('cocoa powder', 3.0, 'cup'), ('baking powder', 2.0, 'teaspoons'), ('baking soda', 1.5, 'teaspoons'), ('salt', 1.0, 'teaspoon'), ('canola oil', 0.5, 'cup'), ('coconut oil', None), ('unsweetened applesauce', 0.67, 'cups'), ('pure vanilla extract', 1.0, 'tablespoon'), ('boiling water', 1.0, 'cup'), ('vegan butter', 1.5, 'cups'), ('powdered sugar', 4.0, 'cups'), ('unsweetened almond milk', 0.25, 'cup')]"
2c102a62,http://justaboutbaked.com/the-best-passover-sponge-cake/,The Best Passover Sponge Cake,"9 jumbo eggs, 3/4 cup matza cake meal (note: not regular matza meal), 1/4 cup potato starch, 1 and 1/4 cup sugar plus a bit more, 1/2 teaspoon white vinegar, 1 teaspoon vegetable oil, 2 teaspoons lemon juice, 2 tablespoons sweet red wine (unsweetened grape juice also works), 1 and 1/2 teaspoons cinnamon","Preheat the oven to 325., Sift together the matza cake meal and potato starch. Mix together the vinegar, oil, lemon juice and wine., Prepare 3/4 cup of sugar and 1/2 cup of sugar in separate cups., Separate 8 eggs (into 2 large bowls) and then throw the 9th egg whole into the yolk mixture., Beat the yolks at high speed until they’re frothy. Add 3/4 of a cup of sugar to the yolk mixture at low speed. Add the cake meal/potato starch mixture to the yolks at low speed. Finally, add liquids to yolks at low speed., Unplug the mixer and rinse the beaters. Beat the egg whites at high speed. Add 1/2 cup sugar slowly to the whites. Beat the whites mixture until there are soft peaks, but not stiff peaks., Gently fold the whites (don’t stir them, or the cake will fail) into the yolk mixture. Pour 1/3 of the batter into an ungreased tube pan and sprinkle some of the cinnamon mixture on it. Pour another 1/3 of the batter into the pan and sprinkle some of the cinnamon mixture on it. Pour the remaining 1/3 of the batter into the pan. You will have 3 shallow-looking layers., Lance the batter in five places with a spatula and sprinkle the top lightly with sugar., Bake for exactly 1 hour and 10 minutes., While the cake is baking, don’t let anyone jump on the floor and DO NOT OPEN THE OVEN DOOR (doing so will cause the cake to fail). Remove the cake and immediately turn it upside-down on a wine bottle., Leave it to cool upside-down overnight., To remove the cake from the pan, turn it right-side-up and then cut carefully around the outer and inner sides with a sharp knife. Then do the same with the bottom. Use a gentle sawing motion and don’t press.Then lift the cake out and place it on a cake plate for everyone to admire., Store in an airtight container to prevent the cake from hardening.","[('eggs', 9, None), ('matza cake meal', 0.75, 'cup'), ('potato starch', 0.25, 'cup'), ('sugar', 1.25, 'cup'), ('vinegar', 0.5, 'teaspoon'), ('vegetable oil', 1, 'teaspoon'), ('lemon juice', 2, 'teaspoons'), ('red wine', 2, 'tablespoons'), ('cinnamon', 1.5, 'teaspoons')]"
63edde8d,https://sugarspunrun.com/the-best-white-cake-recipe/,The Best White Cake Recipe,"6 Tablespoons unsalted butter softened to room temperature, ⅔ cup canola oil or vegetable oil, 2 cup sugar, 1 Tablespoon clear vanilla extract, 2 ⅔ cup + 2 Tablespoon all-purpose flour, 1 Tablespoon baking powder, 1 teaspoon salt, 1 cup milk (room temperature preferred), 6 large egg whites (room temperature), Double batch Vanilla Buttercream Frosting ((click link for recipe))","Preheat oven to 350F and prepare two 8-inch round cake pans by lining the bottoms with a round of parchment paper and generously greasing and flouring the sides. Be sure to shake out excess flour., In a stand mixer (or using an electric mixer), beat butter on medium-low speed until creamy., Add sugar and oil and beat until all ingredients are well-combined and creamy., Scrape down the sides and bottom of the bowl and then stir in your vanilla extract., In separate bowl, whisk together your flour, baking powder, and salt., Measure out your milk., With mixer on medium speed, gradually alternate between adding the flour mixture and the milk to the butter mixture, starting and ending with the flour mixture. Stir until each one is almost completely combined before adding the next., Pause occasionally to scrape down sides and bottom of bowl., In separate bowl combine your egg whites and using a hand-mixer on high-speed beat until stiff peaks form., Using a spatula, gently fold your egg whites into your batter. Take care to scrape the sides and bottom of the bowl so that ingredients are well-combined, and take care not to over-mix., Evenly divide cake batter into prepared pans., Bake on 350F for 35-40 minutes, or until a toothpick inserted in the center of each cake layer comes out clean or with few crumbs (should not be wet). For best results, rotate your cake pans halfway through baking to ensure even baking., Cakes will be a light golden brown when done baking., Remove cakes from oven and allow to cool for 15 minutes. Run a knife around the inside rim of each pan and invert each onto a cooling rack., Allow to cool completely before covering with buttercream frosting*. I used a double batch of my recipe (linked above) to thoroughly cover and decorate this cake.","[('butter', 6.0, 'tablespoons'), ('canola oil', 0.67, 'cup'), ('sugar', 2.0, 'cup'), ('vanilla extract', 1.0, 'tablespoon'), ('flour', 2.67, 'cup'), ('baking powder', 1.0, 'tablespoon'), ('salt', 1.0, 'teaspoon'), ('milk', 1.0, 'cup'), ('egg whites', 6.0, None)]"
83893c2e,https://www.thevegspace.co.uk/recipe-make-ultimate-vegan-victoria-sponge/,Vegan Victoria Sponge Cake,"200 g dairy-free block margarine, 300 g caster sugar, 200 g dairy-free yoghurt (soya yoghurt (unsweetened) works best), 200 ml dairy-free milk (soya milk (unsweetened) works best), 3 tsp vanilla extract, 400 g self-raising flour, 2 tsp baking powder, 150 g dairy-free block margarine, 200 g icing sugar, strawberry or raspberry jam","For the cakes:, Preheat the oven to 180C / 350F / Gas Mark 4. Grease and line two 22cm cake tins., In a food mixer, beat the margarine and sugar together for 2-3 minutes until pale and fluffy., Add the yoghurt, soya milk, and vanilla extract, then the flour and baking powder. Mix until fully combined, (don't beat it, just a slow mix)., Divide the mixture between the two tins, and bake for 20-22 minutes until an inserted skewer or knife comes out clean. Rremove from the oven and turn out onto a cooling rack., For the buttercream:, Beat the margarine and icing sugar in a food mixer for 3-4 minutes until very light and fluffy., When the cakes are completely cool, (a few hours at least), smother the bottom layer with plenty of jam., Pipe or spread the buttercream over the jam, then carefully sandwich the cakes together. Sprinkle the top of the cake liberally with caster sugar.","[('margarine', 200.0, 'g'), ('sugar', 300.0, 'g'), ('yoghurt', 200.0, 'g'), ('milk', 200.0, 'ml'), ('vanilla extract', 3.0, 'tsp'), ('flour', 400.0, 'g'), ('baking powder', 2.0, 'tsp'), ('margarine', 150.0, 'g'), ('icing sugar', 200.0, 'g')]"
351b993a,https://sugarspunrun.com/vanilla-cake-recipe/,Vanilla Cake,"½ cup unsalted butter (softened to room temperature ), ½ cup avocado, canola or vegetable oil¹, 1 ½ cup granulated sugar, 4 large eggs (room temperature preferred), 1 Tablespoon vanilla extract, 3 cups all-purpose flour², 1 Tablespoon baking powder, ½ teaspoon salt, 1 ¼ cup buttermilk (room temperature preferred ), 1 batch Chocolate Frosting (click link for recipe, or use one of the other frostings recommended in the notes below)","Preheat oven to 350F (177C) and prepare two deep 8"" round cake pans³ by lining the bottoms with parchment paper and lightly greasing the sides. Set aside., In the bowl of a stand mixer (or in a large bowl using an electric mixer) cream together the butter, canola oil and sugar until creamy and well-combined., Add eggs, one at a time, beating until thoroughly combined after each addition., Stir in vanilla extract., In a separate, medium-sized bowl, whisk together flour, baking powder, and salt., Using a spatula and gently hand-mixing, alternate adding flour mixture and buttermilk to the butter mixture, starting and ending with flour mixture and mixing until just combined after each addition. The batter should be thoroughly combined, but there may be some small lumps in the batter and avoid over-mixing (and do not use your electric mixer or stand mixer for this step)., Evenly divide batter into your prepared cake pans, and bake on 350F (175C) for 30-35 minutes. When the cake is done, the surface should spring back to the touch and a toothpick inserted in the center should come out mostly clean with few moist crumbs (no wet batter)., Allow cakes to cool in their cake pans for 10-15 minutes before inverting onto cooling rack to cool completely before frosting., Frost cake using my chocolate frosting (or see notes for other favorite frosting options) and decorate with sprinkles (if desired).","[('butter', 0.5, 'cup'), ('avocado', 0.5, 'cup'), ('oil', 0.5, 'cup'), ('sugar', 1.5, 'cup'), ('eggs', 4.0, None), ('vanilla extract', 1.0, 'tablespoon'), ('flour', 3.0, 'cups'), ('baking powder', 1.0, 'tablespoon'), ('salt', 0.5, 'teaspoon'), ('buttermilk', 1.25, 'cup')]"
2a13c054,https://www.errenskitchen.com/classic-victoria-sponge-cake/,Victoria Sponge Cake with Whipped Cream,"1½ cup granulated/caster sugar, 2¼ cup Softened Butter, 6 eggs, 2¼ cup flour, 2 teaspoon baking powder, 2 teaspoons vanilla extract, 6 tablespoons milk, 1¼ cup Whipping Cream, 6 to 8 tablespoons powdered sugar, 1 teaspoons vanilla extract, 1 tablespoon skimmed milk powder (optional), ½ cup good quality raspberry jam","For the cake:, Preheat the oven to 180°C or 350°F, Place all of the ingredients in a mixer or food processor and blend until everything is mixed., Split the batter between 2 greased 8 inch round tins, and bake for 25 minutes or until a cake tester comes out clean., Cool completely., For the cream:, Whip the cream until it forms soft peaks. Add powdered sugar (to taste), skimmed milk powder (if using - This is to help give the whipped cream structure so it doesn't flatten out too quickly), and vanilla. Mix in gently., Place one layer of the cooled cake on a cake plate and the other half on a plate. Spread the whipped cream over the bottom layer and then spread the jam over the other and sandwich them together., Dust with a powdered sugar before serving.","['(sugar, 1.5, cup)', '(butter, 2.25, cup)', '(eggs, 6, None)', '(flour, 2.25, cup)', '(baking powder, 2.0, teaspoon)', '(vanilla extract, 2.0, teaspoons)', '(milk, 6.0, tablespoons)', '(whipping cream, 1.25, cup)', '(powdered sugar, 6.0, to 8.0, tablespoons)', '(vanilla extract, 1.0, teaspoons)', '(skimmed milk powder, 1.0, tablespoon)', '(raspberry jam, 0.5, cup)']"
0780b607,https://addapinch.com/the-best-chocolate-cake-recipe-ever/,The Best Chocolate Cake Recipe {Ever},"2 cups all-purpose flour, 2 cups sugar, 3/4 cup unsweetened cocoa powder, 2 teaspoons baking powder, 1 1/2 teaspoons baking soda, 1 teaspoon kosher salt, 1 teaspoon espresso powder (homemade or store-bought), 1 cup milk (or buttermilk, almond, or coconut milk), 1/2 cup vegetable oil (or canola oil, or melted coconut oil), 2 large eggs, 2 teaspoons vanilla extract, 1 cup boiling water, Chocolate Buttercream Frosting Recipe","Preheat oven to 350º F. Prepare two 9-inch cake pans by spraying with baking spray or buttering and lightly flouring., For the chocolate cake:, Add flour, sugar, cocoa, baking powder, baking soda, salt and espresso powder to a large bowl or the bowl of a stand mixer. Whisk through to combine or, using your paddle attachment, stir through flour mixture until combined well., Add milk, vegetable oil, eggs, and vanilla to flour mixture and mix together on medium speed until well combined. Reduce speed and carefully add boiling water to the cake batter until well combined., Distribute cake batter evenly between the two prepared cake pans. Bake for 30-35 minutes, until a toothpick or cake tester inserted in the center of the chocolate cake comes out clean., Remove from the oven and allow to cool for about 10 minutes, remove from the pan and cool completely., Frost the cake with Chocolate Buttercream Frosting.","[('flour', 2.0, 'cups'), ('sugar', 2.0, 'cups'), ('cocoa powder', 0.75, 'cup'), ('baking powder', 2.0, 'teaspoons'), ('baking soda', 1.5, 'teaspoons'), ('salt', 1.0, 'teaspoon'), ('espresso powder', 1.0, 'teaspoon'), ('milk', 1.0, 'cup'), ('vegetable oil', 0.5, 'cup'), ('eggs', 2.0, None), ('vanilla extract', 2.0, 'teaspoons'), ('boiling water', 1.0, 'cup')]"
b1051afa,https://www.mochimommy.com/chinese-sponge-cake/,Chinese Sponge Cake (Chiffon Cake),"7 eggs (yolks and whites separated), 1 tsp cream of tartar, 1 1/2 cups sugar (about 300g), 1/2 cup water (120mL), 1 tsp vanilla extract, 1 tsp baking powder (4g), 1/2 cup vegetable oil (120mL), 1 1/2 cup cake flour or all purpose flour (180g)","Preheat oven to 350 degrees F and lower baking rack to fit your baking tin., In a metal or glass bowl, beat egg whites until frothy. With the mixer still running, gradually pour in 1/2 cup sugar and cream of tartar until stiff peaks form. Set aside., In a separate bowl, beat egg yolks, water, remaining sugar, vanilla, and oil. Set aside., Whisk flour and baking powder in another bowl., Mix flour and yolk mixture until homogenous. Then gently fold in the beaten egg whites using a rubber spatula., Pour into an ungreased angel food tin and bake for 40-50 minutes or until cooked through. The cake should spring back when lightly tapped (not sink)., For best height, cool the cake in the tin turned upside down, but be careful of the cake falling out of the tin. Cake can be served and stored at room temperature.","[('eggs', 7, None), ('cream of tartar', 1.0, 'tsp'), ('sugar', 300.0, 'g'), ('water', 120.0, 'ml'), ('vanilla extract', 1.0, 'tsp'), ('baking powder', 4.0, 'g'), ('vegetable oil', 120.0, 'ml'), ('cake flour', 180.0, 'g')]"
0d47bbfc,https://bromabakery.com/how-to-make-the-best-vanilla-cake/,The Best Vanilla Cake Ever,"1/2 cup butter, room temperature, 1/2 cup vegetable oil, 1 1/2 cups sugar, 4 eggs, room temperature, 2 tablespoons vanilla extract, 3 cups cake flour, 1 teaspoon salt, 2 1/2 teaspoons baking powder, 1 1/3 cups buttermilk","Preheat the oven to 325°F and grease and flour two 8 or 9 inch cake pans. Set aside., In a large mixing bowl fitted with a whisk attachment, beat the softened butter and oil together until they become homogenous, about 3 minutes. This will not work if your butter is not completely room temperature., Slowly add the granulated sugar to the oil and butter, beating on high until the mixture is light and fluffy and turns a very pale yellow, about 3 minutes., Add the eggs in one at time, scraping down the bowl in between each addition. Add the vanilla extract. Beat the mixture on high for 3 minutes more to incorporate as much air as possible., In separate bowl sift together the cake flour, salt, and baking powder. Alternate mixing in the dry ingredients and the buttermilk in 4 batches, starting with the buttermilk and ending with the dry ingredients. It’s okay if the batter still has a few lumps in it–you don’t want to over mix it., Split the batter evenly into the prepared pans and bake for 30 minutes or until the cake is a lightly golden brown and springs back when pressed. This will depend on your oven. Take out of the oven and transfer to a cooling rack. Let the cakes cool completely and frost with your favorite frosting.","[('butter', 0.5, 'cup'), ('vegetable oil', 0.5, 'cup'), ('sugar', 1.5, 'cups'), ('eggs', 4.0, None), ('vanilla extract', 2.0, 'tablespoons'), ('cake flour', 3.0, 'cups'), ('salt', 1.0, 'teaspoon'), ('baking powder', 2.5, 'teaspoons'), ('buttermilk', 1.33, 'cups')]"
a3c951b5,https://glutenfreecuppatea.co.uk/2017/08/16/gluten-free-chocolate-cake-recipe-dairy-free-and-low-fodmap/,Gluten-free chocolate cake recipe - BEST EVER! (dairy-free + low FODMAP option),"220 g gluten-free plain flour, 1 tsp gluten-free baking powder, 2 tsp bicarbonate of soda, 1/4 tsp xanthan gum, 65 g cocoa powder, 330 g caster sugar, 240 ml buttermilk, 120 ml vegetable oil, 2 large eggs, 1 tsp vanilla extract, 240 ml freshly made hot coffee (you can use just 240ml hot water instead), 400 g butter (softened (use Stork hard margarine if dairy-free)), 300 g icing sugar, 85 g cocoa powder, 175 g dark chocolate (melted (dairy-free if necessary))","For the cake:, Prepare your tins. Grease and line 2 20cm round cake tins with non stick baking paper., Preheat the oven to 160C Fan / 180C., If making your own buttermilk, add 1 tbsp lemon juice to a jug and then add 240ml of milk. You can use dairy or non dairy milk. Stir thoroughly and then allow to sit for 5-10 minutes. The 'buttermilk' will then be ready to use., Place all your dry ingredients in one large bowl and mix to combine., In a separate bowl mix together the vegetable oil, buttermilk, eggs and vanilla extract until thoroughly combined. (I used an electric hand mixer), Add your wet ingredients to your dry ingredients. You can do this by hand or with your electric mixer on a low setting., Add your hot coffee or hot water and mix. I just used my electric hand mixer on very low. (Don’t worry at how thin the mixture is. It will cook in the oven to make a super moist cake!), Carefully pour your cake mix into your tins evenly and place in the oven for around 25-35 minutes. (Check with a skewer to make sure it is cooked through - it will be very soft whilst warm!), Leave to completely cool., For the icing:, To make your icing, place your butter in a stand mixer (or electric hand whisk if you don't have a stand mixer), mix on its own on a high speed for about 5 minutes. The butter should change from a more yellow colour to being a lot more pale., Add your icing sugar gradually to the butter (I do this in two stages). I mix each addition of icing sugar for around 3 minutes before adding the second half., Sieve in your cocoa powder and then mix again until fully combined., Add in your cooled melted chocolate and mix until dispersed evenly, the colour is a lovely rich chocolate colour and it's a nice thickness to spread., To Assemble:, Place one of the cake tiers on a serving plate or cake stand and spread the icing on top. Then place the other cake tier on top like a sandwich., Spread the icing on the top and round the sides of the cake using a spatula., Enjoy!","[('gluten-free plain flour', 220.0, 'g'), ('gluten-free baking powder', 1.0, 'tsp'), ('bicarbonate of soda', 2.0, 'tsp'), ('xanthan gum', 0.25, 'tsp'), ('cocoa powder', 65.0, 'g'), ('caster sugar', 330.0, 'g'), ('buttermilk', 240.0, 'ml'), ('vegetable oil', 120.0, 'ml'), ('eggs', 2.0, None), ('vanilla extract', 1.0, 'tsp'), ('freshly made hot coffee', 240.0, 'ml'), ('butter', 400.0, 'g'), ('icing sugar', 300.0, 'g'), ('dark chocolate', 175.0, 'g')]"
5e2481af,https://sugargeekshow.com/recipe/vanilla-cake/,Moist Vanilla Cake Recipe With Easy Buttercream,"4 ounces whole milk (to be mixed with the oil), 3 ounces canola oil, 6 ounces whole milk (to be mixed with the eggs), 1 tablespoon vanilla extract (or 1 vanilla bean pod), 3 large eggs (room temperature), 13 ounces cake flour, 13 ounces granulated sugar, 3 teaspoons baking powder, 1/4 teaspoon baking soda, 1/2 teaspoon salt, 8 ounces unsalted butter (softened to room temperature but not melted), 16 ounces powdered sugar, 4 ounces pasteurized egg whites, 2 teaspoons vanilla extract, 16 ounces unsalted butter (softened to room temperature but not melted), 1/4 teaspoon salt, 1 TINY drop purple food coloring (to offset the yellow color (optional)), 3 drops electric pink food coloring (for the flowers), 1 Tablespoon white sprinkles (for decorating)","Vanilla Cake, IMPORTANT: This is the BEST vanilla cake because I use a scale so it turns out perfectly 🙂 If you convert to cups I cannot guarantee good results. Make sure all your (cold ingredients) butter, eggs, milk are at room temperature or a little warm. See my post about how to use a scale if you don't know how to measure by weight., Heat oven to 335º F/168º C . Prepare three 8""x2"" cake pans with cake goop or another preferred pan release., Place the 4 oz of milk in a separate measuring cup. Add the oil to the milk and set it aside., To the remaining 6 oz of milk, add the vanilla and room temperature eggs. Whisk gently to combine. Set aside., Place the flour, sugar, baking powder, baking soda, and salt into the bowl of your stand mixer with the paddle attachment., Turn the mixer onto the slowest speed. Slowly add chunks of your softened butter until it is all added then let everything mix until it looks like coarse sand., Add your milk/oil mixture all at once to the dry ingredients and mix on medium (speed 4 on kitchenaid, speed 2 on the Bosch) for 2 full minutes to develop the structure. Set a timer! Don't worry, this will not over-mix the cake., After 2 minutes, scrape the bowl. This is an important step. If you skip it, you will have hard lumps of flour and unmixed ingredients in your batter. If you do it later, they will not mix in fully., Slowly add in the milk/egg mixture while mixing on low, stopping to scrape the bowl one more time halfway through. Mix until just combined. Your batter should be thick and not too runny., Divide the batter into your greased cake pans and fill 3/4 of the way full. I like to weigh my pans to make sure they're even., Bake for 30 minutes and check your cakes. Do the ""done test"". Insert a toothpick to see if it comes out clean. Sometimes wet batter doesn't show up so make sure it's clean and not just wet. Then gently touch the top of the cake, does it spring back? Oven temperatures vary so if it's not done yet, bake for a few more minutes (2-3) and check again until it passes the ""done"" test., Remove the cakes from the oven and give them a tap on the countertop to release air and prevent too much shrinking. Let them cool on a cooling rack until they are barely warm., After cooling for about 10 minutes, place the cooling rack on top of the cake, placing one hand on top of the cooling rack and one hand under the pan and flip the pan and the cooling rack over so the pan is now upside down on the cooling rack. Remove the pan carefully. Repeat with the other pan., After the cakes are fully cooled, carefully wrap them in plastic wrap and place them into the freezer or fridge for about 30 minutes to firm up the cakes and make them easier to handle for stacking., Easy Buttercream Frosting, Place egg whites and powdered sugar in a stand mixer bowl. Attach the whisk, combine ingredients on low and then whip on high for 5 minutes. Add the vanilla extract and salt., Add in your softened butter in chunks and whip with the whisk attachment to combine. It will look curdled at first. This is normal. It will also look pretty yellow. Keep whipping., Whip on high for 8-10 minutes until it's very white, light and shiny. If you don't whip it enough, it could end up tasting buttery., Optional: If you want whiter frosting, add in a tiny drop of purple to counteract the yellow in the butter (too much will make the frosting grey or light purple.), Optional: Switch to a paddle attachment and mix on low for 15-20 minutes to make the buttercream very smooth and remove air bubbles. This isn't required but if you want really creamy frosting, you don't want to skip it., After your cakes are chilled, fill them with your favorite frosting and frost the outside. If you're not familiar with decorating cakes, check out my how to make your first cake blog post! Watch the video to see how I made the palette knife buttercream flowers.","[('whole milk', 4.0, 'ounces'), ('canola oil', 3.0, 'ounces'), ('whole milk', 6.0, 'ounces'), ('vanilla extract', 1.0, 'tablespoon'), ('eggs', 3.0, 'large'), ('cake flour', 13.0, 'ounces'), ('granulated sugar', 13.0, 'ounces'), ('baking powder', 3.0, 'teaspoons'), ('baking soda', 0.25, 'teaspoon'), ('salt', 0.5, 'teaspoon'), ('unsalted butter', 8.0, 'ounces'), ('powdered sugar', 16.0, 'ounces'), ('pasteurized egg whites', 4.0, 'ounces'), ('vanilla extract', 2.0, 'teaspoons'), ('unsalted butter', 16.0, 'ounces'), ('salt', 0.25, 'teaspoon'), ('purple food coloring', 1.0, 'drop'), ('electric pink food coloring', 3.0, 'drops'), ('white sprinkles', 1.0, 'tablespoon')]"
f3a7c292,https://livforcake.com/vanilla-cake/,The BEST Vanilla Cake Recipe,"2 1/4 cups all-purpose flour, 2 1/4 tsp baking powder, 3/4 tsp salt, 3/4 cup unsalted butter (room temperature), 1 1/2 cup granulated sugar, 3 large eggs (room temperature), 1 1/2 tsp vanilla extract, 1 cup buttermilk (or whole milk, room temperature), 6 large egg whites, 1 1/2 cups granulated sugar, 2 cups unsalted butter (room temperature), 2 tsp vanilla extract, confetti sprinkles, nonpareils","Vanilla Cake:, Preheat oven to 350F. Grease and flour two 8"" cake rounds and line with parchment., In a medium bowl, whisk flour, baking powder, and salt until well combined. Set aside., Using a stand mixer fitted with a paddle attachment, cream the butter and sugar on med-high until pale and fluffy (about 3mins). Reduce speed and add eggs one at a time fully incorporating after each addition. Add vanilla., Alternate adding flour mixture and buttermilk, beginning and ending with flour (3 additions of flour and 2 of milk). Fully incorporating after each addition., Bake for 30-35mins or until a toothpick inserted into the center comes out mostly clean., Place cakes on wire rack to cool for 10mins then turn out onto wire rack., Vanilla Buttercream:, Place egg whites and sugar into the bowl of a stand mixer, whisk until combined.*, Place bowl over a pot with 1-2"" of simmering water and whisk constantly until the mixture is hot and no longer grainy to the touch or reads 160F on a candy thermometer (approx. 3mins), Place bowl on your stand mixer and whisk on med-high until the meringue is stiff and cooled (the bowl is no longer warm to the touch (approx. 5-10mins))., Switch to paddle attachment. Slowly add cubed butter and mix until smooth.**, Add vanilla and whip until smooth., Assembly:, Place one layer of cake on a cake stand or serving plate. Top with approximately 1 cup of buttercream. Repeat with remaining layer and crumb coat the cake. Chill for 20mins., Frost the top and sides of the cake and smooth with a bench scraper., If desired, use a decorating comb to give texture to the sides.***, Mix confetti and nonpareils in a small bowl. Press sprinkles gently along the bottom of the cake and sprinkle along the top. For the speckled sides, I grabbed a pinch of sprinkles and tossed them randomly at the sides., Pipe rosettes using a 1M tip with remainder of frosting.","[('all-purpose flour', 2.25, 'cups'), ('baking powder', 2.25, 'tsp'), ('salt', 0.75, 'tsp'), ('unsalted butter', 0.75, 'cup'), ('granulated sugar', 1.5, 'cup'), ('large eggs', 3.0, None), ('vanilla extract', 1.5, 'tsp'), ('buttermilk', 1.0, 'cup'), ('large egg whites', 6.0, None), ('granulated sugar', 1.5, 'cups'), ('unsalted butter', 2.0, 'cups'), ('vanilla extract', 2.0, 'tsp')]"
