ID,URL,Recipe Name,Ingredients,Instructions,Processed Ingredients
62b1d3e8,https://doobydobap.com/recipe/brown-butter-soy-caramel-cookies,Brown Butter Soy Caramel Cookie,"2 sticks or 230g butter, ½ cup or 100g light brown sugar, 2 eggs, 2 cups or 240g AP flour, 1 tsp or 5g baking powder, 1 tsp or 5g baking soda, ¼ tsp soy sauce per cookie, 200 g white sugar, 1 tsp or 5g water, 2 tbsp or 30g soy sauce","Brown butter dough, In a small sauce pot, melt the butter on medium-high., Swirl the pot in a circular motion, ensuring the milk solids get evenly toasted and not burnt., Swirl the pot until you see no moisture bubbling from the butter., After 3-4 minutes, the butter will start turning golden brown. Take it off heat once the butter looks golden brown, as it will continue to cook and turn into nutty dark brown butter., Transfer the brown butter to a separate bowl. Let cool while assembling the dry mix., Mix AP flour, baking powder, and baking soda together in a separate bowl., Add the sugar to the brown butter mixture. Stir to combine and dissolve the sugar., Once the mixture is not too hot, add the eggs. Stir to combine until homogenous., Slowly add the dry mixture to the wet, working in batches., Once there are no visible dry spots, place the dough in the fridge while making the soy caramel., Soy Caramel, Add white sugar and water to the same pot used for the brown butter., Heat the mixture on medium-high until the sugar starts melting., Gently swirl the pot to caramelize the sugar evenly. Do not use utensils to stir the caramel, as it will crystalize it., Heat until the sugar mixture looks golden brown. Then, add the soy sauce., Swirl the soy sauce and incorporate it into the caramel. Let the soy sauce caramelize, swirling the pot for 1 minute., After 1 minute, cool the caramel but not yet set before adding it to the dough. (Around 5 minutes), Cookie, Add the caramel in batches, swirling within the dough. If the caramel sets too fast, use scissors to cut large chunks., Place in the fridge for 30 minutes. At this time, preheat your oven to 180C / 355F., Get an ice cream scooper or scoop 60g per cookie. Place the scoop on a parchment-lined tray., Smush the cookie with your thumb to create a divot. Fill with ¼ tsp of soy sauce. This would give an extra layer of salty umami to the cookie., Bake for 15 minutes to get a crispy cookie on the edges and still ooey gooey in the center. Bake for 18 minutes if you like a crisp cookie. Once out of the oven, use a rice bowl or a cup to swirl around the edges of the cookie to make it into a perfect circle. Cool for at least 15 more minutes once out of the oven. They will also develop more flavor the next day! Enjoy :)","[('butter', 2.0, 'sticks'), ('sugar', 0.5, 'cup'), ('sugar', 100.0, 'g'), ('eggs', 2.0, None), ('flour', 2.0, 'cups'), ('baking powder', 1.0, 'tsp'), ('baking soda', 1.0, 'tsp'), ('soy sauce', 0.25, 'tsp'), ('sugar', 200.0, 'g'), ('water', 1.0, 'tsp'), ('soy sauce', 2.0, 'tbsp')]"
ab9a4d18,https://sallysbakingaddiction.com/soft-caramel-snickerdoodles/,Soft Caramel Snickerdoodles,"3 cups (375g) all-purpose flour (spooned & leveled), 1 teaspoon baking powder, 1 teaspoon baking soda, 1 teaspoon cream of tartar, 1/2 teaspoon salt, 1 cup (16 Tbsp; 226g) unsalted butter, softened to room temperature, 1 cup (200g) granulated sugar, 2/3 cup (135g) packed light brown sugar, 2 large eggs, at room temperature, 1 and 1/2 teaspoons pure vanilla extract, 12 soft caramels, cut in half, 1/4 cup (50g) granulated sugar, 1 and 1/2 teaspoons ground cinnamon","Whisk the flour, baking powder, baking soda, cream of tartar, and salt together until combined. Set aside., In a large bowl using a handheld or stand mixer fitted with a paddle attachment, beat the butter on high speed until completely smooth and creamy, about 2 minutes. Add the granulated sugar and brown sugar and beat on medium high speed until fluffy and light in color. Beat in the eggs and vanilla extract on high speed. Scrape down the sides and bottom of the bowl as needed., On low speed, slowly mix the dry ingredients into the wet ingredients until combined. The cookie dough will be thick. Cover dough tightly with aluminum foil or plastic wrap and chill for 1 hour* and up to 3 days., Remove cookie dough from the refrigerator. If the cookie dough chilled longer than 3-4 hours, let it sit at room temperature for about 20 minutes. This makes the cookie dough easier to scoop and roll., Preheat oven to 350°F (177°C). Line two large baking sheets with parchment paper or silicone baking mats. (Always recommended for cookies.) Set aside., Combine the topping ingredients. Set aside., Scoop a scant 2 Tablespoons of cookie dough. Break in half. Make a thumbprint into the bottom of one half and press a caramel half inside, as shown above. Place the other cookie dough half on top and roll the dough between your hands to make a smooth ball. Make sure the caramels are completely wrapped inside. Roll into cinnamon-sugar topping and place on baking sheet. Repeat with remaining cookies., Bake the cookies in batches for 11-13 minutes, or until very lightly browned and crisp looking on the edges. My oven has hot spots and yours may too, so be sure to rotate the pan once during bake time. The baked cookies will look extremely soft in the centers when you remove them from the oven. Allow to cool for 5 minutes on the cookie sheet. Transfer to cooling rack to cool completely.","[('flour', 375.0, 'g'), ('baking powder', 1.0, 'teaspoon'), ('baking soda', 1.0, 'teaspoon'), ('cream of tartar', 1.0, 'teaspoon'), ('salt', 0.5, 'teaspoon'), ('butter', 226.0, 'g'), ('granulated sugar', 200.0, 'g'), ('light brown sugar', 135.0, 'g'), ('eggs', 2.0, None), ('vanilla extract', 1.5, 'teaspoons'), ('caramels', 12.0, None), ('granulated sugar', 50.0, 'g'), ('ground cinnamon', 1.5, 'teaspoons')]"
ff01743b,https://picky-palate.com/stuffed-salted-caramel-cookies/,Stuffed Salted Caramel Cookies,"2 sticks salted butter softened, 3/4 cup granulated sugar, 3/4 cup packed light brown sugar, 2 large eggs, 1 teaspoon pure vanilla extract, 2 1/4 cups all-purpose flour, 3.4 ounce box instant Vanilla pudding mix, 1 teaspoon kosher salt, 1 teaspoon baking soda, 2 cups chocolate chunks (I use the Trader Joe's Milk Chocolate Block and chop myself), 24 Kraft Caramels (unwrapped and halved), 1/4 teaspoon Fleur de Sel Salt or sea salt","Preheat oven to 350 degrees F. and line a baking sheet with parchment paper., Place butter and sugars into a large mixing bowl or stand mixer. Beat until well combined, a good minute or two. Stir in eggs and vanilla, mixing until creamy and smooth. Add flour, pudding mix, salt and baking soda. Slowly mix until dough forms them stir in chocolate chunks to combine. Using a large cookie scoop, scoop heaping scoops of dough and press a center ""well"" to make room for three halved caramels. Place the caramels in the middle of the dough and enclose the cookie dough around the caramel pieces. Place stuffed cookie dough pieces onto baking sheet, placing 2 inches apart. Press slightly so they're not perfect round balls and sprinkle lightly with sea salt if desired. Bake for 12-14 minutes, until baked through. Remove and let cool for 15 minutes before transferring.","[('butter', 2.0, 'sticks'), ('sugar', 0.75, 'cup'), ('sugar', 0.75, 'cup'), ('eggs', 2.0, None), ('extract', 1.0, 'teaspoon'), ('flour', 2.25, 'cups'), ('mix', 3.4, 'ounce'), ('salt', 1.0, 'teaspoon'), ('soda', 1.0, 'teaspoon'), ('chunks', 2.0, 'cups'), ('caramels', 24.0, None), ('salt', 0.25, 'teaspoon')]"
f1326d1b,https://www.thesugarpixie.net/2009/12/16/million-dollar-caramel-cookies/,Million Dollar Caramel Cookies aka Chocolate Rolo and Toffee Cookies,"1 cup butter, 1 cup white sugar, 1 cup light brown sugar (packed), 2 tsp vanilla, 2 eggs, 2 ½ cup flour (plus another ¼c set aside if dough is too sticky), 3/4 cup cocoa, 1 tsp baking soda, 48 Rolo chewy caramels (1 bag is enough (unwrapped candies)), 2 Heath candy bars, 1 tbsp white sugar (add to crushed Heath bars), Parchment paper","Dough:, Beat sugars and butter until fluffy, add eggs and vanilla and beat well., In a separate bowl, mix flour, cocoa and baking soda., Add flour mixture to sugar mixture (small bit at a time) and blend well. (Feel free to sprinkle in extra flour if the dough is too sticky.), Cover and cool dough in fridge for about 1/2 hour to make it easier to work with., Take this time to unwrap the caramel candies., Topping:, Crush candy bars into small pieces (chopping with a knife or mini-chopper). In a small bowl add crushed candy and 1 tbsp of sugar and mix well., Assembly:, Shape dough into 1″ ball around caramel, covering it completely., Dip top of the dough ball into the crushed candy topping. *easiest to do all the chocolate balls, and then dip into topping when placing on cookie sheet, Baking:, Bake on parchment paper for 7-10 minutes at 375°., DO NOT OVER BAKE – they will look quite soft. Cool in pan slightly then move to a cooling rack or flat surface. *easiest to bake on parchment paper and slide cookies and parchment off the tray when cooling, Keep in a container once cooled. These cookies freeze well!, Reheat: Cook slightly (10 seconds) in microwave to get the insides gooey.","[('butter', 1.0, 'cup'), ('sugar', 1.0, 'cup'), ('sugar', 1.0, 'cup'), ('vanilla', 2.0, 'tsp'), ('eggs', 2.0, None), ('flour', 2.5, 'cup'), ('cocoa', 0.75, 'cup'), ('baking soda', 1.0, 'tsp'), ('rolo chewy caramels', 48.0, None), ('heath candy bars', 2.0, None), ('sugar', 1.0, 'tbsp'), ('heath candy bars', 1.0, None)]"
b2de44bc,https://www.sweetrecipeas.com/2013/09/25/caramel-apple-cookie-cobbler/,Caramel Apple Cookie Cobbler….,"5 large apples (I chose Honeycrisp), peeled and diced, 2/3 cup brown sugar, 1 tsp. lemon juice, 2 Â¼ cups Caramel Apple Cookie Mix (or sugar cookie if can't find), 1 cup unsalted butter, melted, 15 soft caramels (I used Kraft), wrapper removed, and cut in half","In a large sautÃ© pan over medium heat add apples, sugar, and lemon juice. Let it cook down so that the apples are tender., Spray 9-x13-inch baking dish with baking spray or use butter. I baked mine in two smaller dishes, that are 6x6., Add the caramel pieces to the apples and pour into the prepared dish(s)., Sprinkle cookie mix over the top of the apples., Pour melted butter over the cookie mix., Bake at 350F for 45 minutes or until top is golden brown., Serve warm and with ice cream and caramel sauce if desired.","[('apples', 5.0, 'large'), ('brown sugar', 0.67, 'cup'), ('lemon juice', 1.0, 'tsp.'), ('caramel apple cookie mix', 2.25, 'cups'), ('butter', 1.0, 'cup'), ('caramels', 15.0, 'count')]"
eb026454,https://www.eitanbernath.com/2023/06/20/salted-caramel-stuffed-chocolate-chip-cookies/,Salted Caramel-Stuffed Chocolate Chip Cookies,"1 cup dark brown sugar, ½ cup sugar, ½ cup 120 mL light corn syrup, 1 cup heavy cream, 1 stick (½ cup butter), 1 teaspoon vanilla extract, 1 teaspoon flaky sea salt, Nonstick cooking spray (as needed), 1 1/2 sticks (3/4 cup unsalted butter, at room temperature), 3/4 cup 150 grams packed dark brown sugar, 3/4 cup 150 grams granulated sugar, 2 large eggs (at room temperature), 2 teaspoons vanilla extract, 2 3/4 cups 358 grams all-purpose flour, 1 teaspoon baking soda, 1 teaspoon kosher salt, 8 ounces bittersweet chocolate (chopped (about 2 cups)), Flaky salt (to taste)","For the Caramels, Line a 9x9 inch baking pan with parchment paper, then spray liberally with nonstick cooking spray., First, make the caramel. In a medium sauce pot, bring sugars and light corn syrup to a boil over medium heat, stirring with a rubber spatula to ensure ingredients are well incorporated. Once the mixture reaches a boil, carefully add in the heavy cream and butter, then stir gently to combine; mixture will bubble up, so add and stir slowly. Continue cooking until a candy thermometer reads 255°F, or ""soft ball"" stage. Immediately remove the pot from the heat and stir in vanilla extract., Pour into the prepared baking pan, then top with flaky sea salt. Place in the refrigerator and chill for about 2 hours, or until firm. Once firm, use parchment to remove caramel and place on a cutting board. Use a sharp knife to cut into small, ½-inch by ½-inch squares, and set aside., Note: You’ll only use about ⅓ of the caramel for the cookies. Caramel can be made up to a week in advance, and stored wrapped tightly in plastic or in a resealable plastic bag in the refrigerator., For the Cookies, Preheat the oven to 350°F and line sheet pans with parchment paper. (Line as many sheets as racks you have in your oven, usually 2 or 3.), In the bowl of a stand mixer fitted with the paddle attachment, cream butter and sugars together until lightened in color and fluffy, about 3 minutes., While butter creams, place flour, baking soda, and salt into a medium bowl and whisk to combine evenly. Set aside., Scrape down the sides of the stand mixing bowl, then add eggs and vanilla, and beat until well combined, about 1 minute., Scrape down the sides of the bowl again, then add dry ingredients and mix on lowest speed until just a few streaks of flour remain. Add in the chopped chocolate, and mix until just combined., Use a 2 tablespoon cookie scoop to scoop all of the dough onto a prepared pan. Flatten each ball slightly, then press a caramel square into the middle. Pinch the dough around the caramel, ensuring it’s fully covered, then place back on prepared pan. Repeat with the rest until all cookies are filled., Place cookies at least 2 inches apart on prepared pans, and bake for 12 to 14 minutes, or until edges are golden., Cool on the pan for 5 minutes before transferring to a wire rack to cool further. Cookies are best warm, when caramel center is still very soft.","[('dark brown sugar', 1.0, 'cup'), ('sugar', 0.5, 'cup'), ('light corn syrup', 120.0, 'ml'), ('heavy cream', 1.0, 'cup'), ('butter', 0.5, 'cup'), ('vanilla extract', 1.0, 'teaspoon'), ('flaky sea salt', 1.0, 'teaspoon'), ('nonstick cooking spray', None), ('unsalted butter', 0.75, 'cup'), ('dark brown sugar', 150.0, 'grams'), ('granulated sugar', 150.0, 'grams'), ('eggs', 2.0), ('vanilla extract', 2.0, 'teaspoons'), ('all-purpose flour', 358.0, 'grams'), ('baking soda', 1.0, 'teaspoon'), ('kosher salt', 1.0, 'teaspoon'), ('bittersweet chocolate', 8.0, 'ounces'), ('flaky salt', None)]"
61b65851,https://www.brownedbutterblondie.com/caramel-popcorn-cookies/,Caramel Popcorn Cookies,"1 TBSP vegetable oil (I use canola oil), 1/4 cup unpopped popcorn kernels, 1/2 cup (1 stick) unsalted butter, 1/2 cup light brown sugar, firmly packed, 1/8 tsp baking soda, 1/8 tsp kosher salt, 14 TBSP unsalted butter, room temperature, 1 1/3 cups light brown sugar, firmly packed, 1 large egg, room temperature, 2 tsp pure vanilla extract, 2 cups all-purpose flour, 1 tsp baking powder, 1/2 tsp baking soda, 1 tsp kosher salt, divided, 6 cups caramel popcorn, flakey sea salt for sprinkling (optional)","For Caramel Popcorn, Preheat oven to 350 degrees., Line a baking sheet with parchment paper. Set aside., In a large pot with a lid, heat oil over high heat until hot., Add popcorn kernels, place lid on pot and reduce heat to medium high., Shake the pot every few seconds. Once you hear the popcorn begin to pop, shake the pot constantly. The popping will slow down to once every few seconds. Remove from heat and continue shaking the pot., Transfer the popcorn into a large bowl, removing any uncooked kernels., Place the same pot on the stovetop and add butter and brown sugar., Melt the butter over high heat, it will get foamy and turn a deeper caramel color., Bring to a boil, stirring with a wooden spoon for one minute until the mixture turns a deep, maple syrup color and smells aromatic., Remove the pot from heat and immediately stir in the baking soda and salt., Put all of the cooked popcorn in the pot and stir until popcorn is evenly coated and then transfer to the prepared cookie sheet., Bake for 15 minutes, checking at 12 minutes to be sure popcorn has not browned too quickly., Remove from the oven to cool slightly. Popcorn will harden as it cools., For Cookies, Preheat oven to 350 degrees, Line two baking sheets with parchment paper and set aside., In a medium bowl, combine flour, baking powder, baking soda and 1/2 tsp of kosher salt. Set aside., In the bowl of a stand mixer fitted with a paddle attachment, cream the butter and brown sugar on medium high speed until light and fluffy. This should take about 5 minutes., Reduce the speed to low and add the egg and vanilla., Mix on low speed until combined., Add the flour mixture to the butter mixture in two additions and mix on low speed until barely combined. A few streaks of flour should remain., Add the popcorn and mix on low speed until combined., Using a medium cookie scoop, place the batter onto the prepared baking sheets, leaving 2 inches between each cookie as they will spread a bit., Bake 12 -15 minutes in the center rack of the oven, rotating the pan halfway through., Cookie are done when edges are golden brown and centers are just barely set., Remove from the oven and let the cookies cool on the pan for 5-10 minutes before transferring to a cooling rack.","[('vegetable oil', 1.0, 'tbsp'), ('popcorn kernels', 0.25, 'cup'), ('unsalted butter', 0.5, 'cup'), ('light brown sugar', 0.5, 'cup'), ('baking soda', 0.125, 'tsp'), ('kosher salt', 0.125, 'tsp'), ('unsalted butter', 14.0, 'tbsp'), ('light brown sugar', 1.333, 'cup'), ('egg', 1.0, None), ('vanilla extract', 2.0, 'tsp'), ('all-purpose flour', 2.0, 'cups'), ('baking powder', 1.0, 'tsp'), ('baking soda', 0.5, 'tsp'), ('kosher salt', 1.0, 'tsp'), ('caramel popcorn', 6.0, 'cups'), ('sea salt', None, None)]"
d3592e20,https://www.halfbakedharvest.com/oatmeal-chocolate-chunk-salted-coffee-caramel-apple-skillet-cookie/,Oatmeal Chocolate Chunk Salted Coffee Caramel Apple Skillet Cookie,"1 3/4 cups + 2 tablespoons oatmeal, 1 1/2 cups all-purpose flour (or half all-purpose (half whole wheat, or all whole wheat pastry flour)), 1 cup brown sugar, 3/4 teaspoon baking soda, 1/4 teaspoon salt, 3/4 cup coconut oil (melted (or canola)), 2 eggs, 2 teaspoons vanilla extract, 4-6 ounces semi-sweet or dark chocolate (chopped into chunks (about 1 cup)), 1 cup black coffee, 1 1/4 cups brown sugar (add 1/4 white sugar if you like a sweeter cookie), 1 cup canned coconut milk (or heavy cream), 2 tablespoons butter, 1 tablespoon Kahlua, 1/4 teaspoon kosher salt, coarse sea salt (for sprinkling), 2 - 3 of your favorite apples (I used honey crisps and granny smith), [toasted pecans | https://www.halfbakedharvest.com/sweet-salty-bourbon-cinnamon-pecan-caramel-apples-chocolate-drizzle/], ice cream (optional)","Preheat the oven to 350 degrees. Grease 10 or 12 inch oven safe skillet., To make the the caramel add the coffee and brown sugar in a medium sauce pot. Bring a a boil and boil 5 minutes. Slowly add the coconut milk and butter, whisk to combine. Bring back to a boil, reduce heat to a low boil and cook 5 -10 minutes longer, until the sauce has thickened and coats the back of a spoon. If using a candy thermometer do not let the sauce go above 180 degrees F. Remove from the heat and stir in the Kahlua and salt, set aside., To make the cookie dough, in a large mixing bowl or bowl of a stand mixer, add the oatmeal, flour, brown sugar, baking soda, salt, melted coconut oil, eggs and vanilla and beat until combined and the dough holds together (the dough will seem oily, this is good). Mix in about 1 cup of the chocolate chunks., Turn half the batter out into a prepared pan, pushing the dough into pan. Then pour about 1 cup of the caramel overtop and spread it out all over the cookie. Sprinkle with some chocolate chunks and then place the remaining half of the dough over the chunks. Some of the chunks will most likely be sticking out, that is fine. Don't worry about it looking perfect. If desired you may even add more chocolate to the top. Most of the time I do., Bake for about 20-25 minutes, just do not over bake. Underdone is always better in my opinion. Remove from the oven and let sit 5 minutes. Top with the thinly sliced apples, a good drizzle of the remaining caramel and then finish with the roasted pecans and a sprinkle of sea salt. DEVOUR and enjoy! Oh, and if you are feeling real crazy, add a scoop of ice cream!","[('oatmeal', 1.0, 'cups'), ('flour', 1.5, 'cups'), ('sugar', 1.0, 'cup'), ('baking soda', 0.75, 'teaspoon'), ('salt', 0.25, 'teaspoon'), ('coconut oil', 0.75, 'cup'), ('eggs', 2.0, None), ('vanilla extract', 2.0, 'teaspoons'), ('chocolate', 4.0, 'ounces'), ('coffee', 1.0, 'cup'), ('sugar', 1.25, 'cups'), ('coconut milk', 1.0, 'cup'), ('butter', 2.0, 'tablespoons'), ('kahlua', 1.0, 'tablespoon'), ('salt', 0.25, 'teaspoon'), ('apples', 3.0, None), ('pecans', 1.0, None), ('ice cream', 1.0, None)]"
bf7b11ff,https://www.thebellevieblog.com/caramel-stuffed-soft-gingerbread-cookies/,Caramel Stuffed Soft Gingerbread Cookies,"1 cup unsalted butter, softened (2 sticks), 1 cup brown sugar, packed, 1/4 cup molasses, 2 eggs, 2 teaspoons pure vanilla extract, 2 teaspoons ground ginger, 1 teaspoon cinnamon, 1 teaspoon nutmeg, 1 teaspoon ground cloves, 3 1/2 cups all purpose flour, 2 Tablespoons Cornstarch, 1 1/2 teaspoons baking soda, 1/4 teaspoon salt, 24 Kraft Caramels","In the bowl of your stand mixer, cream together the softened butter and sugar for three minutes, Add in the molasses and mix completely, Crack in the eggs, one at a time, being sure to scrape down the sides as you go., Mix in the vanilla, ginger, cinnamon, nutmeg, and cloves until thoroughly mixed. Scrape down the bottom and sides of the bowl., Add the flour, cornstarch, sprinkle the baking soda and salt on the flour, and mix until just combined., Cover and chill in the fridge 30-40 minutes., While your dough is chilling, unwrap all of the caramels, Preheat your oven to 350°F and line three baking sheets with parchment paper., Taking about 1/2-1 Tablespoon of dough, roll into a ball. Do the same with a second piece of dough., Stack the dough on each side of the caramels, firmly squeeze together so it's pinched at the sides (as in the photo in the post above), and then roll into a ball., Place on a baking sheet two inches apart. (I fit eight per baking sheet), Bake for 9-10 minutes, until flattened, but puffy, and cooked through., Allow to cool completely on the baking sheet before removing, because if you do it sooner, the caramels could melt through the bottom on the cooling racks.","[('unsalted butter', 1.0, 'cup'), ('brown sugar', 1.0, 'cup'), ('molasses', 1.0, 'cup'), ('eggs', 2.0, None), ('vanilla extract', 2.0, 'teaspoons'), ('ground ginger', 2.0, 'teaspoons'), ('cinnamon', 1.0, 'teaspoon'), ('nutmeg', 1.0, 'teaspoon'), ('ground cloves', 1.0, 'teaspoon'), ('all purpose flour', 3.5, 'cups'), ('cornstarch', 2.0, 'tablespoons'), ('baking soda', 1.5, 'teaspoons'), ('salt', 0.25, 'teaspoon')]"
d792a615,https://www.plantoeat.com/blog/2019/09/caramel-apple-oatmeal-cookies/,Caramel Apple Oatmeal Cookies,"1 cup butter, softened, 1/2 cup granulated sugar, 1 cup brown sugar, 2 eggs, room temperature, 1 tsp vanilla, 2 cups flour, 1 tsp baking soda, 1 tsp baking powder, 3/4 tsp salt, 1 tsp cinnamon, 1/2 tsp apple pie spice, 3 cups oats, 1 cup caramel pieces, 1 heaping cup Granny Smith apple, peeled, cored, & chopped, 2 tbsp lemon juice","Prep apples by coring, peeling, and cutting into 1/4 in or smaller cubes., Toss apple pieces in lemon juice and drain any excess lemon juice., In mixing bowl, cream together butter, granulated sugar, and brown sugar., Mix in eggs one at a time and add vanilla., In separate bowl, whisk together flour, baking soda, baking powder, salt, cinnamon, apple pie spice, and oats., Gradually add dry ingredients to butter mixture, being sure to scrape down the sides of the bowl occasionally., Mix in apple and caramel pieces just until combined., Scoop dough into balls, about 1.5 - 2 tablespoons each, and refrigerate for at least 30 minutes., Bake at 350 degrees on a parchment lined baking sheet for 14-16 minutes or until the edges are golden brown., Enjoy!","[('butter', 1.0, 'cup'), ('sugar', 0.5, 'cup'), ('sugar', 1.0, 'cup'), ('eggs', 2.0, None), ('vanilla', 1.0, 'tsp'), ('flour', 2.0, 'cups'), ('baking soda', 1.0, 'tsp'), ('baking powder', 1.0, 'tsp'), ('salt', 0.75, 'tsp'), ('cinnamon', 1.0, 'tsp'), ('apple pie spice', 0.5, 'tsp'), ('oats', 3.0, 'cups'), ('caramel pieces', 1.0, 'cup'), ('apple', 1.0, None), ('lemon juice', 2.0, 'tbsp')]"
0ab1d9ef,https://www.aspicyperspective.com/salted-caramel-chocolate-chip-cookie-bars/,Salted Caramel Chocolate Chip Cookie Bars,"1 cup unsalted butter, (softened), 1 cup packed light brown sugar, 1/2 cup granulated sugar, 2 large eggs, 1 teaspoon vanilla extract, 1 teaspoon kosher salt, 1 teaspoon baking soda, 2 1/2 cups all-purpose flour, 2 cups semisweet chocolate chips, 14 ounces sweetened condensed milk, 10 ounces soft caramels, (unwrapped), 1 teaspoon flaked sea salt","Preheat the oven to 350 degrees F. Line a 9x13-inch baking dish with foil and liberally coat with nonstick cooking spray., In the bowl of an electric mixer, beat the softened butter with both sugars until light and fluffy, about 2 minutes. Add the eggs, vanilla, salt, and baking soda. Mix well, then scrape the sides of the bowl with a spatula., Turn the speed to low and add the flour. Beat to combine, then mix in the chocolate chips., Press half of the cookie dough into the bottom of the prepared baking dish., In a medium sauce pot, add the sweetened condensed milk and unwrapped caramels. Set over medium-low heat and stir until the caramels melt, making a smooth caramel filling. Pour the filling over the cookie dough base., Drop the remaining cookie dough over the caramel filling in small teaspoons-sized clumps. Bake the bars for 25-30 minutes, until the center is just set., Sprinkle with sea salt flakes and allow the bars to cool completely. Then lift the bars out of the pan by the edges of the foil and cut. Store in an airtight container at room temperature for up to 3 days.","[('butter', 1.0, 'cup'), ('sugar', 1.0, 'cup'), ('sugar', 0.5, 'cup'), ('eggs', 2.0, None), ('vanilla extract', 1.0, 'teaspoon'), ('salt', 1.0, 'teaspoon'), ('baking soda', 1.0, 'teaspoon'), ('flour', 2.5, 'cups'), ('chocolate chips', 2.0, 'cups'), ('sweetened condensed milk', 14.0, 'ounces'), ('caramels', 10.0, 'ounces'), ('sea salt', 1.0, 'teaspoon')]"
c34724db,https://cookiesfordays.com/salted-caramel-toffee-cookies-barnes-noble-copycat/,Sea Salt Caramel Cookies,"1 cup salted butter (softened), 1 cup brown sugar, 1/2 cup granulated sugar, 2 eggs, 1/3 cup thick caramel dip/sauce (I used Mrs Richardson's brand), 1 tsp vanilla extract, 4 cups all purpose flour, 1/2 tsp salt, 1/2 tsp baking soda, 1 cup white chocolate chips, 1/2 cup crushed pretzels, 1 cup toffee bits, flakey sea salt (for garnish)","Preheat your oven to 375°F., Using either a stand mixer or an electric hand mixer, cream together the butter, brown sugar and granulated sugar until light in color and fluffy in texture., Scrape the sides of the bowl and add in the egg, caramel and vanilla. Mix until well combined., Add in the flour, salt and baking soda. Mix until a sticky dough forms., Add the white chocolate chips, crushed pretzels and toffee bits. Mix until combined., Portion out your dough into 3 tbsp portions (using a #24 scoop) and arrange on a parchment lined cookie sheet. Sprinkle some flakey sea salt on top., Bake at 375° F for 9-11 minutes. The cookies will spread and the edges and top of the cookies will turn golden brown when they are ready to come out of the oven. Add more sea salt to the top, if desired., Allow the cookies to cool completely on the pan before transferring to a wire rack.","[('butter', 1.0, 'cup'), ('sugar', 1.0, 'cup'), ('sugar', 0.5, 'cup'), ('eggs', 2.0, None), ('caramel dip', 0.33, 'cup'), ('vanilla extract', 1.0, 'tsp'), ('flour', 4.0, 'cups'), ('salt', 0.5, 'tsp'), ('baking soda', 0.5, 'tsp'), ('white chocolate chips', 1.0, 'cup'), ('pretzels', 0.5, 'cup'), ('toffee bits', 1.0, 'cup')]"
156d6289,https://buttermilkbysam.com/caramel-chocolate-peanut-cookies/,Chocolate Caramel Peanut Cookies,"½ cup or 113g butter (unsalted and softened), 1 cup or 200g granulated sugar, ½ teaspoon fine sea salt, 1 teaspoon vanilla, ¼ teaspoon baking soda, 1 large egg, ½ cup or 50g cocoa, ¾ cups plus 2 tablespoons or 115g all purpose flour (use an all purpose flour of about 11% protein content or use bread flour), ½ cup peanuts (roasted), Chewy caramels (store-bought), flaked sea salt (if your caramels are not salted and you like salt)","The dough needs to chill overnight in the fridge so you’ll make it the day before you intend to bake them. They last a few days and can be made ahead of time., Beat the butter with the sugar, salt, vanilla and baking soda for about 3-4 minutes, until very light and fluffy. Add the egg and beat for another couple of minutes until it’s well combined., Add the cocoa and flour, and beat to just combine. Fold in the peanuts. Set the dough in an airtight container in the fridge overnight., The next day, transfer it to the counter to soften a bit before you start shaping (at least 30 minutes)., Scoop the dough into 2 tablespoons of dough onto a cookie sheet lined with parchment paper., Press the dough balls with your thumb to create a little ‘bowl’ shape. Set the caramel in the center and form the dough back into a ball, leaving a bit of the caramel exposed (see photos). Repeat with all the dough. Set the baking tray in the freezer., Preheat the oven to 350. Ensure there’s about 2 inches between each cookie, giving them room to spread. Sprinkle with flaked sea salt if desired. Bake for 12 minutes.","[('butter', 113.0, 'g'), ('granulated sugar', 200.0, 'g'), ('fine sea salt', 0.5, 'teaspoon'), ('vanilla', 1.0, None), ('baking soda', 0.25, 'teaspoon'), ('large egg', 1.0, None), ('cocoa', 50.0, 'g'), ('all purpose flour', 115.0, 'g'), ('peanuts', 0.5, 'cup'), ('chewy caramels', 1.0, None), ('flaked sea salt', 1.0, None)]"
